timestamp,value,producedElements
1603762284132,10.000000,5000
1603762284637,0.000000,5101
1603762309133,10.000000,10000
1603762309637,0.000000,10101
1603762334133,10.000000,15000
1603762334637,0.000000,15101
1603762359132,10.000000,20000
1603762359637,0.000000,20101
1603762384136,10.000000,25000
1603762384637,0.000000,25101
1603762409133,10.000000,30000
1603762409637,0.000000,30101
1603762434133,10.000000,35000
1603762434637,0.000000,35101
1603762459132,10.000000,40000
1603762459637,0.000000,40101
1603762484133,10.000000,45000
1603762484637,0.000000,45101
1603762509132,10.000000,50000
1603762509637,0.000000,50101
1603762534132,10.000000,55000
1603762534637,0.000000,55101
1603762559132,10.000000,60000
1603762559637,0.000000,60101
1603762584132,10.000000,65000
1603762584637,0.000000,65101
1603762609133,10.000000,70000
1603762609637,0.000000,70101
1603762634132,10.000000,75000
1603762634642,0.000000,75101
1603762659132,10.000000,80000
1603762659637,0.000000,80101
1603762684133,10.000000,85000
1603762684637,0.000000,85101
1603762709132,10.000000,90000
1603762709637,0.000000,90101
1603762734132,10.000000,95000
1603762734637,0.000000,95101
1603762759133,10.000000,100000
1603762759638,0.000000,100101
1603762784132,10.000000,105000
1603762784637,0.000000,105101
1603762809132,10.000000,110000
1603762809637,0.000000,110101
1603762834132,10.000000,115000
1603762834637,0.000000,115101
1603762859132,10.000000,120000
1603762859637,0.000000,120101
1603762884132,10.000000,125000
1603762884637,0.000000,125101
1603762909132,10.000000,130000
1603762909637,0.000000,130101
1603762934132,10.000000,135000
1603762934637,0.000000,135101
1603762959132,10.000000,140000
1603762959637,0.000000,140101
1603762984132,10.000000,145000
1603762984637,0.000000,145101
1603763009132,10.000000,150000
1603763009637,0.000000,150101
1603763034132,10.000000,155000
1603763034637,0.000000,155101
1603763059132,10.000000,160000
1603763059637,0.000000,160101
1603763084132,10.000000,165000
1603763084638,0.000000,165101
1603763109133,10.000000,170000
1603763109637,0.000000,170101
1603763134132,10.000000,175000
1603763134637,0.000000,175101
1603763159133,10.000000,180000
1603763159637,0.000000,180101
1603763184132,10.000000,185000
1603763184637,0.000000,185101
1603763209132,10.000000,190000
1603763209637,0.000000,190101
1603763234132,10.000000,195000
1603763234637,0.000000,195101
1603763259132,10.000000,200000
1603763259637,0.000000,200101
1603763284132,10.000000,205000
1603763284637,0.000000,205101
1603763309132,10.000000,210000
1603763309637,0.000000,210101
1603763334132,10.000000,215000
1603763334637,0.000000,215101
1603763359132,10.000000,220000
1603763359637,0.000000,220101
1603763384133,10.000000,225000
1603763384638,0.000000,225101
1603763409133,10.000000,230000
1603763409637,0.000000,230101
1603763434132,10.000000,235000
1603763434637,0.000000,235101
1603763459132,10.000000,240000
