timestamp,value,producedElements
1603762283870,10.000000,5000
1603762284375,0.000000,5101
1603762308869,10.000000,10000
1603762309374,0.000000,10101
1603762333869,10.000000,15000
1603762334375,0.000000,15101
1603762358874,10.000000,20000
1603762359374,0.000000,20101
1603762383872,10.000000,25000
1603762384374,0.000000,25101
1603762408874,10.000000,30000
1603762409374,0.000000,30101
1603762433870,10.000000,35000
1603762434374,0.000000,35101
1603762458869,10.000000,40000
1603762459375,0.000000,40101
1603762483869,10.000000,45000
1603762484374,0.000000,45101
1603762508870,10.000000,50000
1603762509374,0.000000,50101
1603762533869,10.000000,55000
1603762534374,0.000000,55101
1603762558869,10.000000,60000
1603762559374,0.000000,60101
1603762583869,10.000000,65000
1603762584374,0.000000,65101
1603762608869,10.000000,70000
1603762609375,0.000000,70101
1603762633869,10.000000,75000
1603762634374,0.000000,75101
1603762658869,10.000000,80000
1603762659375,0.000000,80101
1603762683870,10.000000,85000
1603762684375,0.000000,85101
1603762708870,10.000000,90000
1603762709374,0.000000,90101
1603762733879,10.000000,95000
1603762734374,0.000000,95101
1603762758869,10.000000,100000
1603762759375,0.000000,100101
1603762783870,10.000000,105000
1603762784374,0.000000,105101
1603762808869,10.000000,110000
1603762809374,0.000000,110101
1603762833869,10.000000,115000
1603762834375,0.000000,115101
1603762858869,10.000000,120000
1603762859375,0.000000,120101
1603762883869,10.000000,125000
1603762884374,0.000000,125101
1603762908869,10.000000,130000
1603762909375,0.000000,130101
1603762933869,10.000000,135000
1603762934374,0.000000,135101
1603762958869,10.000000,140000
1603762959374,0.000000,140101
1603762983869,10.000000,145000
1603762984374,0.000000,145101
1603763008869,10.000000,150000
1603763009374,0.000000,150101
1603763033869,10.000000,155000
1603763034374,0.000000,155101
1603763058869,10.000000,160000
1603763059374,0.000000,160101
1603763083869,10.000000,165000
1603763084375,0.000000,165101
1603763108869,10.000000,170000
1603763109374,0.000000,170101
1603763133869,10.000000,175000
1603763134374,0.000000,175101
1603763158869,10.000000,180000
1603763159375,0.000000,180101
1603763183869,10.000000,185000
1603763184374,0.000000,185101
1603763208869,10.000000,190000
1603763209374,0.000000,190101
1603763233869,10.000000,195000
1603763234375,0.000000,195101
1603763258870,10.000000,200000
1603763259377,0.000000,200101
1603763283869,10.000000,205000
1603763284374,0.000000,205101
1603763308869,10.000000,210000
1603763309375,0.000000,210101
1603763333869,10.000000,215000
1603763334374,0.000000,215101
1603763358870,10.000000,220000
1603763359374,0.000000,220101
1603763383869,10.000000,225000
1603763384375,0.000000,225101
1603763408869,10.000000,230000
1603763409378,0.000000,230101
1603763433870,10.000000,235000
1603763434374,0.000000,235101
1603763458869,10.000000,240000
