timestamp,value,producedElements
1603740883295,10.000000,5000
1603740883800,0.000000,5101
1603740908295,10.000000,10000
1603740908800,0.000000,10101
1603740933296,10.000000,15000
1603740933800,0.000000,15101
1603740958296,10.000000,20000
1603740958800,0.000000,20101
1603740983295,10.000000,25000
1603740983801,0.000000,25101
1603741008295,10.000000,30000
1603741008801,0.000000,30101
1603741033295,10.000000,35000
1603741033804,0.000000,35101
1603741058295,10.000000,40000
1603741058801,0.000000,40101
1603741083295,10.000000,45000
1603741083800,0.000000,45101
1603741108295,10.000000,50000
1603741108800,0.000000,50101
1603741133295,10.000000,55000
1603741133801,0.000000,55101
1603741158295,10.000000,60000
1603741158800,0.000000,60101
1603741183295,10.000000,65000
1603741183801,0.000000,65101
1603741208296,10.000000,70000
1603741208800,0.000000,70101
1603741233295,10.000000,75000
1603741233801,0.000000,75101
1603741258295,10.000000,80000
1603741258800,0.000000,80101
1603741283295,10.000000,85000
1603741283805,0.000000,85101
1603741308295,10.000000,90000
1603741308800,0.000000,90101
1603741333295,10.000000,95000
1603741333800,0.000000,95101
1603741358296,10.000000,100000
1603741358800,0.000000,100101
1603741383295,10.000000,105000
1603741383800,0.000000,105101
1603741408299,10.000000,110000
1603741408800,0.000000,110101
1603741433296,10.000000,115000
1603741433801,0.000000,115101
1603741458296,10.000000,120000
1603741458800,0.000000,120101
1603741483295,10.000000,125000
1603741483800,0.000000,125101
1603741508295,10.000000,130000
1603741508800,0.000000,130101
1603741533295,10.000000,135000
1603741533800,0.000000,135101
1603741558295,10.000000,140000
1603741558802,0.000000,140101
1603741583295,10.000000,145000
1603741583800,0.000000,145101
1603741608295,10.000000,150000
1603741608800,0.000000,150101
1603741633302,10.000000,155000
1603741633801,0.000000,155101
1603741658296,10.000000,160000
1603741658800,0.000000,160101
1603741683295,10.000000,165000
1603741683803,0.000000,165101
1603741708296,10.000000,170000
1603741708800,0.000000,170101
1603741733296,10.000000,175000
1603741733803,0.000000,175101
1603741758296,10.000000,180000
1603741758800,0.000000,180101
1603741783295,10.000000,185000
1603741783801,0.000000,185101
1603741808295,10.000000,190000
1603741808800,0.000000,190101
1603741833295,10.000000,195000
1603741833800,0.000000,195101
1603741858295,10.000000,200000
1603741858802,0.000000,200101
1603741883295,10.000000,205000
1603741883801,0.000000,205101
1603741908295,10.000000,210000
1603741908801,0.000000,210101
1603741933295,10.000000,215000
1603741933800,0.000000,215101
1603741958295,10.000000,220000
1603741958800,0.000000,220101
1603741983295,10.000000,225000
1603741983800,0.000000,225101
1603742008295,10.000000,230000
1603742008800,0.000000,230101
1603742033295,10.000000,235000
1603742033800,0.000000,235101
1603742058295,10.000000,240000
