timestamp,value,producedElements
1603736806289,10.000000,5000
1603736806797,0.000000,5101
1603736831289,10.000000,10000
1603736831794,0.000000,10101
1603736856289,10.000000,15000
1603736856794,0.000000,15101
1603736881290,10.000000,20000
1603736881794,0.000000,20101
1603736906289,10.000000,25000
1603736906795,0.000000,25101
1603736931289,10.000000,30000
1603736931794,0.000000,30101
1603736956289,10.000000,35000
1603736956801,0.000000,35101
1603736981290,10.000000,40000
1603736981794,0.000000,40101
1603737006289,10.000000,45000
1603737006794,0.000000,45101
1603737031289,10.000000,50000
1603737031794,0.000000,50101
1603737056289,10.000000,55000
1603737056794,0.000000,55101
1603737081289,10.000000,60000
1603737081809,0.000000,60101
1603737106289,10.000000,65000
1603737106795,0.000000,65101
1603737131290,10.000000,70000
1603737131794,0.000000,70101
1603737156289,10.000000,75000
1603737156794,0.000000,75101
1603737181289,10.000000,80000
1603737181794,0.000000,80101
1603737206289,10.000000,85000
1603737206794,0.000000,85101
1603737231290,10.000000,90000
1603737231794,0.000000,90101
1603737256289,10.000000,95000
1603737256794,0.000000,95101
1603737281289,10.000000,100000
1603737281796,0.000000,100101
1603737306290,10.000000,105000
1603737306794,0.000000,105101
1603737331289,10.000000,110000
1603737331794,0.000000,110101
1603737356289,10.000000,115000
1603737356794,0.000000,115101
1603737381290,10.000000,120000
1603737381794,0.000000,120101
1603737406289,10.000000,125000
1603737406794,0.000000,125101
1603737431289,10.000000,130000
1603737431794,0.000000,130101
1603737456289,10.000000,135000
1603737456794,0.000000,135101
1603737481289,10.000000,140000
1603737481794,0.000000,140101
1603737506289,10.000000,145000
1603737506794,0.000000,145101
1603737531289,10.000000,150000
1603737531794,0.000000,150101
1603737556289,10.000000,155000
1603737556794,0.000000,155101
1603737581289,10.000000,160000
1603737581795,0.000000,160101
1603737606289,10.000000,165000
1603737606794,0.000000,165101
1603737631290,10.000000,170000
1603737631794,0.000000,170101
1603737656289,10.000000,175000
1603737656795,0.000000,175101
1603737681289,10.000000,180000
1603737681795,0.000000,180101
1603737706289,10.000000,185000
1603737706794,0.000000,185101
1603737731290,10.000000,190000
1603737731795,0.000000,190101
1603737756289,10.000000,195000
1603737756794,0.000000,195101
1603737781289,10.000000,200000
1603737781794,0.000000,200101
1603737806289,10.000000,205000
1603737806794,0.000000,205101
1603737831289,10.000000,210000
1603737831794,0.000000,210101
1603737856289,10.000000,215000
1603737856794,0.000000,215101
1603737881289,10.000000,220000
1603737881795,0.000000,220101
1603737906289,10.000000,225000
1603737906794,0.000000,225101
1603737931289,10.000000,230000
1603737931794,0.000000,230101
1603737956289,10.000000,235000
1603737956794,0.000000,235101
1603737981289,10.000000,240000
