timestamp,value,producedElements
1603765912839,10.000000,5000
1603765913344,0.000000,5101
1603765937839,10.000000,10000
1603765938345,0.000000,10101
1603765962839,10.000000,15000
1603765963346,0.000000,15101
1603765987840,10.000000,20000
1603765988345,0.000000,20101
1603766012839,10.000000,25000
1603766013345,0.000000,25101
1603766037839,10.000000,30000
1603766038345,0.000000,30101
1603766062839,10.000000,35000
1603766063345,0.000000,35101
1603766087839,10.000000,40000
1603766088344,0.000000,40101
1603766112839,10.000000,45000
1603766113344,0.000000,45101
1603766137839,10.000000,50000
1603766138344,0.000000,50101
1603766162840,10.000000,55000
1603766163344,0.000000,55101
1603766187839,10.000000,60000
1603766188345,0.000000,60101
1603766212839,10.000000,65000
1603766213344,0.000000,65101
1603766237839,10.000000,70000
1603766238344,0.000000,70101
1603766262839,10.000000,75000
1603766263344,0.000000,75101
1603766287839,10.000000,80000
1603766288344,0.000000,80101
1603766312839,10.000000,85000
1603766313344,0.000000,85101
1603766337839,10.000000,90000
1603766338344,0.000000,90101
1603766362840,10.000000,95000
1603766363344,0.000000,95101
1603766387839,10.000000,100000
1603766388345,0.000000,100101
1603766412839,10.000000,105000
1603766413344,0.000000,105101
1603766437840,10.000000,110000
1603766438345,0.000000,110101
1603766462839,10.000000,115000
1603766463345,0.000000,115101
1603766487840,10.000000,120000
1603766488345,0.000000,120101
1603766512839,10.000000,125000
1603766513344,0.000000,125101
1603766537840,10.000000,130000
1603766538344,0.000000,130101
1603766562839,10.000000,135000
1603766563345,0.000000,135101
1603766587839,10.000000,140000
1603766588345,0.000000,140101
1603766612839,10.000000,145000
1603766613344,0.000000,145101
1603766637839,10.000000,150000
1603766638345,0.000000,150101
1603766662840,10.000000,155000
1603766663344,0.000000,155101
1603766687840,10.000000,160000
1603766688344,0.000000,160101
1603766712839,10.000000,165000
1603766713344,0.000000,165101
1603766737839,10.000000,170000
1603766738345,0.000000,170101
1603766762839,10.000000,175000
1603766763345,0.000000,175101
1603766787839,10.000000,180000
1603766788344,0.000000,180101
1603766812844,10.000000,185000
1603766813345,0.000000,185101
1603766837839,10.000000,190000
1603766838344,0.000000,190101
1603766862839,10.000000,195000
1603766863344,0.000000,195101
1603766887839,10.000000,200000
1603766888344,0.000000,200101
1603766912839,10.000000,205000
1603766913344,0.000000,205101
1603766937839,10.000000,210000
1603766938344,0.000000,210101
1603766962840,10.000000,215000
1603766963345,0.000000,215101
1603766987842,10.000000,220000
1603766988345,0.000000,220101
1603767012839,10.000000,225000
1603767013344,0.000000,225101
1603767037839,10.000000,230000
1603767038346,0.000000,230101
1603767062842,10.000000,235000
1603767063344,0.000000,235101
1603767087840,10.000000,240000
