timestamp,value,producedElements
1603765912858,10.000000,5000
1603765913363,0.000000,5101
1603765937858,10.000000,10000
1603765938363,0.000000,10101
1603765962859,10.000000,15000
1603765963363,0.000000,15101
1603765987859,10.000000,20000
1603765988363,0.000000,20101
1603766012858,10.000000,25000
1603766013363,0.000000,25101
1603766037859,10.000000,30000
1603766038364,0.000000,30101
1603766062858,10.000000,35000
1603766063363,0.000000,35101
1603766087858,10.000000,40000
1603766088363,0.000000,40101
1603766112859,10.000000,45000
1603766113370,0.000000,45101
1603766137859,10.000000,50000
1603766138363,0.000000,50101
1603766162859,10.000000,55000
1603766163363,0.000000,55101
1603766187858,10.000000,60000
1603766188364,0.000000,60101
1603766212858,10.000000,65000
1603766213363,0.000000,65101
1603766237858,10.000000,70000
1603766238363,0.000000,70101
1603766262858,10.000000,75000
1603766263365,0.000000,75101
1603766287858,10.000000,80000
1603766288363,0.000000,80101
1603766312859,10.000000,85000
1603766313374,0.000000,85101
1603766337858,10.000000,90000
1603766338365,0.000000,90101
1603766362862,10.000000,95000
1603766363365,0.000000,95101
1603766387858,10.000000,100000
1603766388363,0.000000,100101
1603766412858,10.000000,105000
1603766413363,0.000000,105101
1603766437861,10.000000,110000
1603766438363,0.000000,110101
1603766462859,10.000000,115000
1603766463369,0.000000,115101
1603766487859,10.000000,120000
1603766488363,0.000000,120101
1603766512858,10.000000,125000
1603766513363,0.000000,125101
1603766537858,10.000000,130000
1603766538363,0.000000,130101
1603766562858,10.000000,135000
1603766563363,0.000000,135101
1603766587859,10.000000,140000
1603766588363,0.000000,140101
1603766612859,10.000000,145000
1603766613363,0.000000,145101
1603766637858,10.000000,150000
1603766638363,0.000000,150101
1603766662860,10.000000,155000
1603766663369,0.000000,155101
1603766687859,10.000000,160000
1603766688363,0.000000,160101
1603766712858,10.000000,165000
1603766713363,0.000000,165101
1603766737858,10.000000,170000
1603766738364,0.000000,170101
1603766762861,10.000000,175000
1603766763363,0.000000,175101
1603766787858,10.000000,180000
1603766788363,0.000000,180101
1603766812858,10.000000,185000
1603766813363,0.000000,185101
1603766837858,10.000000,190000
1603766838363,0.000000,190101
1603766862858,10.000000,195000
1603766863363,0.000000,195101
1603766887858,10.000000,200000
1603766888364,0.000000,200101
1603766912858,10.000000,205000
1603766913363,0.000000,205101
1603766937859,10.000000,210000
1603766938363,0.000000,210101
1603766962858,10.000000,215000
1603766963363,0.000000,215101
1603766987858,10.000000,220000
1603766988363,0.000000,220101
1603767012859,10.000000,225000
1603767013363,0.000000,225101
1603767037858,10.000000,230000
1603767038363,0.000000,230101
1603767062858,10.000000,235000
1603767063363,0.000000,235101
1603767087859,10.000000,240000
