timestamp,value,producedElements
1603790070573,10.000000,5000
1603790071076,0.000000,5101
1603790095570,10.000000,10000
1603790096076,0.000000,10101
1603790120571,10.000000,15000
1603790121075,0.000000,15101
1603790145570,10.000000,20000
1603790146076,0.000000,20101
1603790170570,10.000000,25000
1603790171076,0.000000,25101
1603790195570,10.000000,30000
1603790196076,0.000000,30101
1603790220573,10.000000,35000
1603790221075,0.000000,35101
1603790245571,10.000000,40000
1603790246075,0.000000,40101
1603790270571,10.000000,45000
1603790271076,0.000000,45101
1603790295571,10.000000,50000
1603790296075,0.000000,50101
1603790320572,10.000000,55000
1603790321076,0.000000,55101
1603790345571,10.000000,60000
1603790346077,0.000000,60101
1603790370570,10.000000,65000
1603790371076,0.000000,65101
1603790395570,10.000000,70000
1603790396075,0.000000,70101
1603790420570,10.000000,75000
1603790421075,0.000000,75101
1603790445570,10.000000,80000
1603790446076,0.000000,80101
1603790470570,10.000000,85000
1603790471075,0.000000,85101
1603790495570,10.000000,90000
1603790496075,0.000000,90101
1603790520570,10.000000,95000
1603790521075,0.000000,95101
1603790545571,10.000000,100000
1603790546075,0.000000,100101
1603790570570,10.000000,105000
1603790571075,0.000000,105101
1603790595570,10.000000,110000
1603790596076,0.000000,110101
1603790620570,10.000000,115000
1603790621075,0.000000,115101
1603790645570,10.000000,120000
1603790646076,0.000000,120101
1603790670570,10.000000,125000
1603790671076,0.000000,125101
1603790695570,10.000000,130000
1603790696075,0.000000,130101
1603790720571,10.000000,135000
1603790721076,0.000000,135101
1603790745570,10.000000,140000
1603790746075,0.000000,140101
1603790770571,10.000000,145000
1603790771075,0.000000,145101
1603790795570,10.000000,150000
1603790796075,0.000000,150101
1603790820571,10.000000,155000
1603790821075,0.000000,155101
1603790845570,10.000000,160000
1603790846076,0.000000,160101
1603790870570,10.000000,165000
1603790871075,0.000000,165101
1603790895570,10.000000,170000
1603790896076,0.000000,170101
1603790920570,10.000000,175000
1603790921075,0.000000,175101
1603790945571,10.000000,180000
1603790946076,0.000000,180101
1603790970570,10.000000,185000
1603790971075,0.000000,185101
1603790995570,10.000000,190000
1603790996075,0.000000,190101
1603791020571,10.000000,195000
1603791021075,0.000000,195101
1603791045570,10.000000,200000
1603791046075,0.000000,200101
1603791070570,10.000000,205000
1603791071075,0.000000,205101
1603791095570,10.000000,210000
1603791096075,0.000000,210101
1603791120571,10.000000,215000
1603791121075,0.000000,215101
1603791145570,10.000000,220000
1603791146076,0.000000,220101
1603791170570,10.000000,225000
1603791171075,0.000000,225101
1603791195571,10.000000,230000
1603791196075,0.000000,230101
1603791220570,10.000000,235000
1603791221075,0.000000,235101
1603791245570,10.000000,240000
