timestamp,value,producedElements
1602276271577,10.000000,5000
1602276272078,0.000000,5101
1602276296573,10.000000,10000
1602276297078,0.000000,10101
1602276321573,10.000000,15000
1602276322078,0.000000,15101
1602276346574,10.000000,20000
1602276347078,0.000000,20101
1602276371574,10.000000,25000
1602276372078,0.000000,25101
1602276396573,10.000000,30000
1602276397079,0.000000,30101
1602276421573,10.000000,35000
1602276422080,0.000000,35101
1602276446574,10.000000,40000
1602276447078,0.000000,40101
1602276471573,10.000000,45000
1602276472078,0.000000,45101
1602276496573,10.000000,50000
1602276497078,0.000000,50101
1602276521574,10.000000,55000
1602276522078,0.000000,55101
1602276546573,10.000000,60000
1602276547078,0.000000,60101
1602276571573,10.000000,65000
1602276572078,0.000000,65101
1602276596573,10.000000,70000
1602276597078,0.000000,70101
1602276621625,10.000000,75000
1602276622078,0.000000,75101
1602276646573,10.000000,80000
1602276647078,0.000000,80101
1602276671573,10.000000,85000
1602276672078,0.000000,85101
1602276696574,10.000000,90000
1602276697078,0.000000,90101
1602276721573,10.000000,95000
1602276722078,0.000000,95101
1602276746573,10.000000,100000
1602276747078,0.000000,100101
1602276771573,10.000000,105000
1602276772078,0.000000,105101
