timestamp,value,producedElements
1603736805080,10.000000,5000
1603736805585,0.000000,5101
1603736830081,10.000000,10000
1603736830586,0.000000,10101
1603736855080,10.000000,15000
1603736855585,0.000000,15101
1603736880081,10.000000,20000
1603736880585,0.000000,20101
1603736905080,10.000000,25000
1603736905586,0.000000,25101
1603736930081,10.000000,30000
1603736930586,0.000000,30101
1603736955080,10.000000,35000
1603736955585,0.000000,35101
1603736980080,10.000000,40000
1603736980585,0.000000,40101
1603737005080,10.000000,45000
1603737005585,0.000000,45101
1603737030080,10.000000,50000
1603737030585,0.000000,50101
1603737055080,10.000000,55000
1603737055585,0.000000,55101
1603737080080,10.000000,60000
1603737080585,0.000000,60101
1603737105080,10.000000,65000
1603737105585,0.000000,65101
1603737130081,10.000000,70000
1603737130585,0.000000,70101
1603737155080,10.000000,75000
1603737155585,0.000000,75101
1603737180080,10.000000,80000
1603737180585,0.000000,80101
1603737205081,10.000000,85000
1603737205587,0.000000,85101
1603737230080,10.000000,90000
1603737230585,0.000000,90101
1603737255080,10.000000,95000
1603737255585,0.000000,95101
1603737280080,10.000000,100000
1603737280585,0.000000,100101
1603737305086,10.000000,105000
1603737305586,0.000000,105101
1603737330080,10.000000,110000
1603737330585,0.000000,110101
1603737355080,10.000000,115000
1603737355585,0.000000,115101
1603737380080,10.000000,120000
1603737380585,0.000000,120101
1603737405081,10.000000,125000
1603737405585,0.000000,125101
1603737430081,10.000000,130000
1603737430585,0.000000,130101
1603737455080,10.000000,135000
1603737455585,0.000000,135101
1603737480080,10.000000,140000
1603737480585,0.000000,140101
1603737505080,10.000000,145000
1603737505585,0.000000,145101
1603737530080,10.000000,150000
1603737530585,0.000000,150101
1603737555080,10.000000,155000
1603737555585,0.000000,155101
1603737580080,10.000000,160000
1603737580585,0.000000,160101
1603737605081,10.000000,165000
1603737605585,0.000000,165101
1603737630080,10.000000,170000
1603737630585,0.000000,170101
1603737655080,10.000000,175000
1603737655585,0.000000,175101
1603737680080,10.000000,180000
1603737680586,0.000000,180101
1603737705080,10.000000,185000
1603737705585,0.000000,185101
1603737730080,10.000000,190000
1603737730585,0.000000,190101
1603737755080,10.000000,195000
1603737755586,0.000000,195101
1603737780080,10.000000,200000
1603737780585,0.000000,200101
1603737805080,10.000000,205000
1603737805586,0.000000,205101
1603737830080,10.000000,210000
1603737830585,0.000000,210101
1603737855080,10.000000,215000
1603737855585,0.000000,215101
1603737880080,10.000000,220000
1603737880585,0.000000,220101
1603737905080,10.000000,225000
1603737905585,0.000000,225101
1603737930080,10.000000,230000
1603737930585,0.000000,230101
1603737955080,10.000000,235000
1603737955585,0.000000,235101
1603737980080,10.000000,240000
