name;avg;med;std;minimum;maximum;per90;per95;per99;per99
run_0_t7;5.766571428571429;0.0;50.16965585136994;0;1581;0.0;0.0;640.5170000000035;640.5170000000035
run_0_t3;3.787142857142857;0.0;28.76681829285049;0;537;0.0;0.0;354.0200000000041;354.0200000000041
run_0_t1;5.545428571428571;0.0;50.97940137757923;0;1513;0.0;0.0;686.1500000000306;686.1500000000306
run_0_t6;5.668571428571428;0.0;48.65940385653598;0;1441;0.0;0.0;717.2040000000416;717.2040000000416
run_0_t2;3.746;0.0;30.737604674776744;0;632;0.0;0.0;411.00800000000163;411.00800000000163
run_0_t5;8.736530172413794;0.0;103.57560946841394;0;4371;0.0;0.0;1362.6180000000777;1362.6180000000777
run_0_t4;6.052;0.0;50.45894097750595;0;1294;0.0;7.0;693.5410000000084;693.5410000000084
run_1_t1;7.688;0.0;58.46719054551633;0;1152;0.0;0.0;916.1500000000306;916.1500000000306
run_1_t6;3.838857142857143;0.0;29.8768669012789;0;1006;0.0;12.0;305.0520000000106;305.0520000000106
run_1_t4;6.896;0.0;47.92715944609517;0;920;0.0;0.0;682.5890000000181;682.5890000000181
run_1_t7;5.196;0.0;92.82394017555107;0;5270;0.0;5.049999999999727;358.03800000000774;358.03800000000774
run_1_t3;6.103428571428571;0.0;49.2209379339935;0;1405;0.0;0.0;560.0040000000008;560.0040000000008
run_1_t5;4.426285714285714;0.0;31.754603633463404;0;805;0.0;0.0;376.51300000000265;376.51300000000265
run_1_t2;7.418857142857143;0.0;70.0990237458586;0;2730;0.0;0.0;771.0480000000098;771.0480000000098
run_2_t5;6.404857142857143;0.0;43.60294654993782;0;715;0.0;0.0;501.5070000000014;501.5070000000014
run_2_t3;5.856571428571429;0.0;43.41604048162431;0;1013;0.0;0.0;526.5270000000055;526.5270000000055
run_2_t1;6.21356783919598;0.0;47.512223648620946;0;1078;0.0;0.0;691.8050000000308;691.8050000000308
run_2_t4;7.896128680479825;0.0;69.27870597591821;0;1690;0.0;0.0;1042.2670000001071;1042.2670000001071
run_2_t7;4.344857142857143;0.0;31.16748652695888;0;561;0.0;0.0;331.01000000000204;331.01000000000204
run_2_t6;6.092830619822908;0.0;56.40040988658855;0;1781;0.0;0.0;676.5000000000123;676.5000000000123
run_2_t2;5.199714285714285;0.0;42.79065118095068;0;1158;0.0;0.0;579.1120000000228;579.1120000000228
