timestamp,value,producedElements
1603744579518,10.000000,5000
1603744580022,0.000000,5101
1603744604517,10.000000,10000
1603744605022,0.000000,10101
1603744629517,10.000000,15000
1603744630023,0.000000,15101
1603744654518,10.000000,20000
1603744655022,0.000000,20101
1603744679517,10.000000,25000
1603744680022,0.000000,25101
1603744704519,10.000000,30000
1603744705023,0.000000,30101
1603744729518,10.000000,35000
1603744730022,0.000000,35101
1603744754517,10.000000,40000
1603744755022,0.000000,40101
1603744779518,10.000000,45000
1603744780022,0.000000,45101
1603744804517,10.000000,50000
1603744805022,0.000000,50101
1603744829517,10.000000,55000
1603744830022,0.000000,55101
1603744854517,10.000000,60000
1603744855022,0.000000,60101
1603744879517,10.000000,65000
1603744880022,0.000000,65101
1603744904517,10.000000,70000
1603744905025,0.000000,70101
1603744929517,10.000000,75000
1603744930030,0.000000,75101
1603744954517,10.000000,80000
1603744955022,0.000000,80101
1603744979517,10.000000,85000
1603744980022,0.000000,85101
1603745004520,10.000000,90000
1603745005022,0.000000,90101
1603745029517,10.000000,95000
1603745030022,0.000000,95101
1603745054518,10.000000,100000
1603745055022,0.000000,100101
1603745079517,10.000000,105000
1603745080022,0.000000,105101
1603745104517,10.000000,110000
1603745105022,0.000000,110101
1603745129517,10.000000,115000
1603745130024,0.000000,115101
1603745154517,10.000000,120000
1603745155022,0.000000,120101
1603745179518,10.000000,125000
1603745180024,0.000000,125101
1603745204517,10.000000,130000
1603745205022,0.000000,130101
1603745229518,10.000000,135000
1603745230022,0.000000,135101
1603745254517,10.000000,140000
1603745255022,0.000000,140101
1603745279517,10.000000,145000
1603745280022,0.000000,145101
1603745304517,10.000000,150000
1603745305022,0.000000,150101
1603745329518,10.000000,155000
1603745330022,0.000000,155101
1603745354517,10.000000,160000
1603745355025,0.000000,160101
1603745379517,10.000000,165000
1603745380022,0.000000,165101
1603745404517,10.000000,170000
1603745405023,0.000000,170101
1603745429517,10.000000,175000
1603745430022,0.000000,175101
1603745454518,10.000000,180000
1603745455022,0.000000,180101
1603745479518,10.000000,185000
1603745480023,0.000000,185101
1603745504518,10.000000,190000
1603745505022,0.000000,190101
1603745529517,10.000000,195000
1603745530022,0.000000,195101
1603745554518,10.000000,200000
1603745555024,0.000000,200101
1603745579517,10.000000,205000
1603745580022,0.000000,205101
1603745604517,10.000000,210000
1603745605022,0.000000,210101
1603745629517,10.000000,215000
1603745630022,0.000000,215101
1603745654517,10.000000,220000
1603745655022,0.000000,220101
1603745679518,10.000000,225000
1603745680022,0.000000,225101
1603745704517,10.000000,230000
1603745705022,0.000000,230101
1603745729517,10.000000,235000
1603745730022,0.000000,235101
1603745754517,10.000000,240000
