Consumer.Time,Kafka.Time,Kafka.Offset,Record.Warning,Record.BeginOffset,Record.EndOffset,Record.BeginTimestamp,Record.EndTimestamp,Record.Values
1603900368137,1603900367634,1,"Was 10.413547 expected a value between 0 and 1.",5000,5000,1603900366361,1603900366361,"10.41354"
1603900368221,1603900367641,2,"Was 10.440413 expected a value between 0 and 1.",5001,5001,1603900366366,1603900366366,"10.44041"
1603900368221,1603900367643,3,"Was 10.722472 expected a value between 0 and 1.",5002,5002,1603900366371,1603900366371,"10.72247"
1603900368221,1603900367645,4,"Was 10.803449 expected a value between 0 and 1.",5003,5003,1603900366377,1603900366377,"10.80344"
1603900368221,1603900367647,5,"Was 10.803449 expected a value between 0 and 1.",5004,5004,1603900366382,1603900366382,"10.80344"
1603900368221,1603900367648,6,"Was 10.722472 expected a value between 0 and 1.",5005,5005,1603900366387,1603900366387,"10.72247"
1603900368221,1603900367651,7,"Was 10.468407 expected a value between 0 and 1.",5006,5006,1603900366391,1603900366391,"10.46840"
1603900368221,1603900367652,8,"Was 10.334249 expected a value between 0 and 1.",5007,5007,1603900366396,1603900366396,"10.33424"
1603900368221,1603900367655,9,"Was 10.334249 expected a value between 0 and 1.",5008,5008,1603900366401,1603900366401,"10.33424"
1603900368221,1603900367657,10,"Was 10.398226 expected a value between 0 and 1.",5009,5009,1603900366407,1603900366407,"10.39822"
1603900368221,1603900367684,11,"Was 10.334249 expected a value between 0 and 1.",5010,5010,1603900366411,1603900366411,"10.33424"
1603900368221,1603900367696,12,"Was 10.306785 expected a value between 0 and 1.",5011,5011,1603900366416,1603900366416,"10.30678"
1603900368221,1603900367697,13,"Was 10.306785 expected a value between 0 and 1.",5012,5012,1603900366422,1603900366422,"10.30678"
1603900368221,1603900367698,14,"Was 10.306785 expected a value between 0 and 1.",5013,5013,1603900366426,1603900366426,"10.30678"
1603900368221,1603900367767,15,"Was 10.150151 expected a value between 0 and 1.",5014,5014,1603900366431,1603900366431,"10.15015"
1603900368221,1603900367769,16,"Was 10.150151 expected a value between 0 and 1.",5015,5015,1603900366436,1603900366436,"10.15015"
