timestamp,value,producedElements
1603705976699,10.000000,5000
1603705977202,0.000000,5101
1603706001698,10.000000,10000
1603706002204,0.000000,10101
1603706026698,10.000000,15000
1603706027202,0.000000,15101
1603706051697,10.000000,20000
1603706052203,0.000000,20101
1603706076697,10.000000,25000
1603706077203,0.000000,25101
1603706101698,10.000000,30000
1603706102202,0.000000,30101
1603706126697,10.000000,35000
1603706127202,0.000000,35101
1603706151697,10.000000,40000
1603706152202,0.000000,40101
1603706176697,10.000000,45000
1603706177202,0.000000,45101
1603706201698,10.000000,50000
1603706202202,0.000000,50101
1603706226697,10.000000,55000
1603706227202,0.000000,55101
1603706251697,10.000000,60000
1603706252202,0.000000,60101
1603706276697,10.000000,65000
1603706277203,0.000000,65101
1603706301698,10.000000,70000
1603706302202,0.000000,70101
1603706326697,10.000000,75000
1603706327202,0.000000,75101
1603706351697,10.000000,80000
1603706352202,0.000000,80101
1603706376697,10.000000,85000
1603706377202,0.000000,85101
1603706401698,10.000000,90000
1603706402203,0.000000,90101
1603706426697,10.000000,95000
1603706427202,0.000000,95101
1603706451697,10.000000,100000
1603706452202,0.000000,100101
1603706476697,10.000000,105000
1603706477202,0.000000,105101
1603706501699,10.000000,110000
1603706502202,0.000000,110101
1603706526697,10.000000,115000
1603706527203,0.000000,115101
1603706551697,10.000000,120000
1603706552202,0.000000,120101
1603706576698,10.000000,125000
1603706577203,0.000000,125101
1603706601697,10.000000,130000
1603706602202,0.000000,130101
1603706626698,10.000000,135000
1603706627202,0.000000,135101
1603706651697,10.000000,140000
1603706652202,0.000000,140101
1603706676698,10.000000,145000
1603706677202,0.000000,145101
1603706701697,10.000000,150000
1603706702202,0.000000,150101
1603706726698,10.000000,155000
1603706727203,0.000000,155101
1603706751697,10.000000,160000
1603706752203,0.000000,160101
1603706776698,10.000000,165000
1603706777202,0.000000,165101
1603706801700,10.000000,170000
1603706802203,0.000000,170101
1603706826699,10.000000,175000
1603706827202,0.000000,175101
1603706851697,10.000000,180000
1603706852202,0.000000,180101
1603706876697,10.000000,185000
1603706877202,0.000000,185101
1603706901697,10.000000,190000
1603706902202,0.000000,190101
1603706926697,10.000000,195000
1603706927202,0.000000,195101
1603706951697,10.000000,200000
1603706952202,0.000000,200101
1603706976698,10.000000,205000
1603706977202,0.000000,205101
1603707001697,10.000000,210000
1603707002204,0.000000,210101
1603707026697,10.000000,215000
1603707027202,0.000000,215101
1603707051698,10.000000,220000
1603707052202,0.000000,220101
1603707076697,10.000000,225000
1603707077202,0.000000,225101
1603707101697,10.000000,230000
1603707102202,0.000000,230101
1603707126697,10.000000,235000
1603707127202,0.000000,235101
1603707151697,10.000000,240000
