timestamp,value,producedElements
1603749274522,10.000000,5000
1603749275027,0.000000,5101
1603749299521,10.000000,10000
1603749300027,0.000000,10101
1603749324523,10.000000,15000
1603749325027,0.000000,15101
1603749349521,10.000000,20000
1603749350026,0.000000,20101
1603749374521,10.000000,25000
1603749375026,0.000000,25101
1603749399521,10.000000,30000
1603749400026,0.000000,30101
1603749424522,10.000000,35000
1603749425026,0.000000,35101
1603749449522,10.000000,40000
1603749450026,0.000000,40101
1603749474521,10.000000,45000
1603749475026,0.000000,45101
1603749499521,10.000000,50000
1603749500026,0.000000,50101
1603749524521,10.000000,55000
1603749525026,0.000000,55101
1603749549521,10.000000,60000
1603749550026,0.000000,60101
1603749574521,10.000000,65000
1603749575027,0.000000,65101
1603749599521,10.000000,70000
1603749600027,0.000000,70101
1603749624521,10.000000,75000
1603749625026,0.000000,75101
1603749649522,10.000000,80000
1603749650026,0.000000,80101
1603749674521,10.000000,85000
1603749675026,0.000000,85101
1603749699521,10.000000,90000
1603749700026,0.000000,90101
1603749724522,10.000000,95000
1603749725026,0.000000,95101
1603749749521,10.000000,100000
1603749750026,0.000000,100101
1603749774522,10.000000,105000
1603749775026,0.000000,105101
1603749799522,10.000000,110000
1603749800027,0.000000,110101
1603749824521,10.000000,115000
1603749825026,0.000000,115101
1603749849521,10.000000,120000
1603749850026,0.000000,120101
1603749874523,10.000000,125000
1603749875026,0.000000,125101
1603749899521,10.000000,130000
1603749900026,0.000000,130101
1603749924521,10.000000,135000
1603749925026,0.000000,135101
1603749949521,10.000000,140000
1603749950027,0.000000,140101
1603749974522,10.000000,145000
1603749975026,0.000000,145101
1603749999521,10.000000,150000
1603750000026,0.000000,150101
1603750024521,10.000000,155000
1603750025026,0.000000,155101
1603750049522,10.000000,160000
1603750050026,0.000000,160101
1603750074522,10.000000,165000
1603750075026,0.000000,165101
1603750099521,10.000000,170000
1603750100027,0.000000,170101
1603750124521,10.000000,175000
1603750125026,0.000000,175101
1603750149521,10.000000,180000
1603750150026,0.000000,180101
1603750174521,10.000000,185000
1603750175027,0.000000,185101
1603750199521,10.000000,190000
1603750200026,0.000000,190101
1603750224521,10.000000,195000
1603750225026,0.000000,195101
1603750249521,10.000000,200000
1603750250026,0.000000,200101
1603750274521,10.000000,205000
1603750275026,0.000000,205101
1603750299521,10.000000,210000
1603750300026,0.000000,210101
1603750324522,10.000000,215000
1603750325035,0.000000,215101
1603750349522,10.000000,220000
1603750350026,0.000000,220101
1603750374521,10.000000,225000
1603750375026,0.000000,225101
1603750399521,10.000000,230000
1603750400026,0.000000,230101
1603750424521,10.000000,235000
1603750425026,0.000000,235101
1603750449521,10.000000,240000
