timestamp,value,producedElements
1603769519131,10.000000,5000
1603769519634,0.000000,5101
1603769544129,10.000000,10000
1603769544634,0.000000,10101
1603769569129,10.000000,15000
1603769569635,0.000000,15101
1603769594129,10.000000,20000
1603769594634,0.000000,20101
1603769619129,10.000000,25000
1603769619634,0.000000,25101
1603769644130,10.000000,30000
1603769644634,0.000000,30101
1603769669129,10.000000,35000
1603769669634,0.000000,35101
1603769694129,10.000000,40000
1603769694634,0.000000,40101
1603769719129,10.000000,45000
1603769719634,0.000000,45101
1603769744129,10.000000,50000
1603769744634,0.000000,50101
1603769769129,10.000000,55000
1603769769637,0.000000,55101
1603769794129,10.000000,60000
1603769794634,0.000000,60101
1603769819131,10.000000,65000
1603769819634,0.000000,65101
1603769844129,10.000000,70000
1603769844634,0.000000,70101
1603769869130,10.000000,75000
1603769869634,0.000000,75101
1603769894130,10.000000,80000
1603769894634,0.000000,80101
1603769919129,10.000000,85000
1603769919634,0.000000,85101
1603769944129,10.000000,90000
1603769944634,0.000000,90101
1603769969129,10.000000,95000
1603769969634,0.000000,95101
1603769994129,10.000000,100000
1603769994634,0.000000,100101
1603770019130,10.000000,105000
1603770019634,0.000000,105101
1603770044129,10.000000,110000
1603770044634,0.000000,110101
1603770069131,10.000000,115000
1603770069634,0.000000,115101
1603770094129,10.000000,120000
1603770094635,0.000000,120101
1603770119129,10.000000,125000
1603770119634,0.000000,125101
1603770144130,10.000000,130000
1603770144634,0.000000,130101
1603770169129,10.000000,135000
1603770169634,0.000000,135101
1603770194129,10.000000,140000
1603770194634,0.000000,140101
1603770219131,10.000000,145000
1603770219634,0.000000,145101
1603770244130,10.000000,150000
1603770244634,0.000000,150101
1603770269129,10.000000,155000
1603770269634,0.000000,155101
1603770294130,10.000000,160000
1603770294635,0.000000,160101
1603770319129,10.000000,165000
1603770319634,0.000000,165101
1603770344129,10.000000,170000
1603770344634,0.000000,170101
1603770369130,10.000000,175000
1603770369634,0.000000,175101
1603770394129,10.000000,180000
1603770394634,0.000000,180101
1603770419129,10.000000,185000
1603770419634,0.000000,185101
1603770444129,10.000000,190000
1603770444634,0.000000,190101
1603770469129,10.000000,195000
1603770469634,0.000000,195101
1603770494130,10.000000,200000
1603770494634,0.000000,200101
1603770519129,10.000000,205000
1603770519634,0.000000,205101
1603770544129,10.000000,210000
1603770544634,0.000000,210101
1603770569129,10.000000,215000
1603770569634,0.000000,215101
1603770594129,10.000000,220000
1603770594635,0.000000,220101
1603770619129,10.000000,225000
1603770619634,0.000000,225101
1603770644129,10.000000,230000
1603770644634,0.000000,230101
1603770669129,10.000000,235000
1603770669634,0.000000,235101
1603770694129,10.000000,240000
