Consumer.Time,Kafka.Time,Kafka.Offset,Record.Warning,Record.BeginOffset,Record.EndOffset,Record.BeginTimestamp,Record.EndTimestamp,Record.Values
1602276287066,1602276286412,0,"Was 10.187155 expected a value between 0 and 1.",5000,5000,1602276271111,1602276271111,"10.18715"
1602276287086,1602276286633,1,"Was 10.362532 expected a value between 0 and 1.",5001,5001,1602276271122,1602276271122,"10.36253"
1602276287086,1602276286703,2,"Was 10.373964 expected a value between 0 and 1.",5002,5002,1602276271123,1602276271123,"10.37396"
1602276287086,1602276286797,3,"Was 10.39842 expected a value between 0 and 1.",5003,5003,1602276271123,1602276271123,"10.3984"
1602276287660,1602276287624,4,"Was 10.494638 expected a value between 0 and 1.",5004,5004,1602276271135,1602276271135,"10.49463"
1602276287833,1602276287745,5,"Was 10.514828 expected a value between 0 and 1.",5005,5005,1602276271135,1602276271135,"10.51482"
1602276287872,1602276287830,6,"Was 10.514828 expected a value between 0 and 1.",5006,5006,1602276271135,1602276271135,"10.51482"
1602276287897,1602276287866,7,"Was 10.514828 expected a value between 0 and 1.",5007,5007,1602276271140,1602276271140,"10.51482"
1602276288150,1602276287895,8,"Was 10.514828 expected a value between 0 and 1.",5008,5008,1602276271146,1602276271146,"10.51482"
1602276288163,1602276287925,9,"Was 10.464491 expected a value between 0 and 1.",5009,5009,1602276271150,1602276271150,"10.46449"
1602276288163,1602276287961,10,"Was 10.439758 expected a value between 0 and 1.",5010,5010,1602276271158,1602276271158,"10.43975"
1602276288163,1602276288070,11,"Was 10.347545 expected a value between 0 and 1.",5011,5011,1602276271161,1602276271161,"10.34754"
1602276288399,1602276288110,12,"Was 10.439758 expected a value between 0 and 1.",5012,5012,1602276271165,1602276271165,"10.43975"
1602276288399,1602276288146,13,"Was 10.347545 expected a value between 0 and 1.",5013,5013,1602276271170,1602276271170,"10.34754"
1602276288399,1602276288237,14,"Was 10.347545 expected a value between 0 and 1.",5014,5014,1602276271176,1602276271176,"10.34754"
1602276288399,1602276288300,15,"Was 10.571574 expected a value between 0 and 1.",5015,5015,1602276271181,1602276271181,"10.57157"
1602276288751,1602276288725,16,"Was 10.7399435 expected a value between 0 and 1.",5016,5016,1602276271186,1602276271186,"10.739943"
1602276288808,1602276288741,17,"Was 10.585371 expected a value between 0 and 1.",5017,5017,1602276271190,1602276271190,"10.58537"
1602276288808,1602276288756,18,"Was 10.7399435 expected a value between 0 and 1.",5018,5018,1602276271195,1602276271195,"10.739943"
1602276288818,1602276288773,19,"Was 10.7399435 expected a value between 0 and 1.",5019,5019,1602276271200,1602276271200,"10.739943"
1602276288832,1602276288789,20,"Was 10.85501 expected a value between 0 and 1.",5020,5020,1602276271208,1602276271208,"10.8550"
1602276288851,1602276288805,21,"Was 10.85501 expected a value between 0 and 1.",5021,5021,1602276271210,1602276271210,"10.8550"
1602276288868,1602276288823,22,"Was 10.85501 expected a value between 0 and 1.",5022,5022,1602276271217,1602276271217,"10.8550"
1602276288878,1602276288841,23,"Was 10.85501 expected a value between 0 and 1.",5023,5023,1602276271220,1602276271220,"10.8550"
1602276288894,1602276288865,24,"Was 10.453218 expected a value between 0 and 1.",5024,5024,1602276271226,1602276271226,"10.45321"
1602276289384,1602276288985,25,"Was 10.453218 expected a value between 0 and 1.",5025,5025,1602276271230,1602276271230,"10.45321"
1602276289384,1602276289013,26,"Was 10.522376 expected a value between 0 and 1.",5026,5026,1602276271237,1602276271237,"10.52237"
1602276289384,1602276289025,27,"Was 10.856922 expected a value between 0 and 1.",5027,5027,1602276271240,1602276271240,"10.85692"
1602276289396,1602276289046,28,"Was 10.563086 expected a value between 0 and 1.",5028,5028,1602276271246,1602276271246,"10.56308"
1602276289396,1602276289132,29,"Was 10.63591 expected a value between 0 and 1.",5029,5029,1602276271254,1602276271254,"10.6359"
1602276289396,1602276289333,30,"Was 10.563086 expected a value between 0 and 1.",5030,5030,1602276271257,1602276271257,"10.56308"
1602276289448,1602276289387,31,"Was 10.563086 expected a value between 0 and 1.",5031,5031,1602276271262,1602276271262,"10.56308"
1602276289499,1602276289457,32,"Was 10.302223 expected a value between 0 and 1.",5032,5032,1602276271269,1602276271269,"10.30222"
1602276289774,1602276289546,33,"Was 10.221818 expected a value between 0 and 1.",5033,5033,1602276271270,1602276271270,"10.22181"
1602276289818,1602276289611,34,"Was 10.221818 expected a value between 0 and 1.",5034,5034,1602276271278,1602276271278,"10.22181"
1602276290145,1602276290070,35,"Was 10.302223 expected a value between 0 and 1.",5035,5035,1602276271280,1602276271280,"10.30222"
1602276290171,1602276290135,36,"Was 10.31884 expected a value between 0 and 1.",5036,5036,1602276271285,1602276271285,"10.3188"
1602276290821,1602276290789,37,"Was 10.31884 expected a value between 0 and 1.",5037,5037,1602276271294,1602276271294,"10.3188"
1602276290881,1602276290826,38,"Was 10.31884 expected a value between 0 and 1.",5038,5038,1602276271298,1602276271298,"10.3188"
1602276290897,1602276290866,39,"Was 10.508037 expected a value between 0 and 1.",5039,5039,1602276271302,1602276271302,"10.50803"
1602276290940,1602276290908,40,"Was 10.508037 expected a value between 0 and 1.",5040,5040,1602276271305,1602276271305,"10.50803"
1602276290984,1602276290932,41,"Was 10.26479 expected a value between 0 and 1.",5041,5041,1602276271310,1602276271310,"10.2647"
1602276290984,1602276290945,42,"Was 10.244644 expected a value between 0 and 1.",5042,5042,1602276271316,1602276271316,"10.24464"
1602276291016,1602276290964,43,"Was 10.531069 expected a value between 0 and 1.",5043,5043,1602276271322,1602276271322,"10.53106"
1602276291029,1602276290986,44,"Was 10.347113 expected a value between 0 and 1.",5044,5044,1602276271326,1602276271326,"10.34711"
1602276291059,1602276291016,45,"Was 10.347113 expected a value between 0 and 1.",5045,5045,1602276271332,1602276271332,"10.34711"
1602276291121,1602276291075,46,"Was 10.347113 expected a value between 0 and 1.",5046,5046,1602276271338,1602276271338,"10.34711"
1602276291154,1602276291103,47,"Was 10.347113 expected a value between 0 and 1.",5047,5047,1602276271342,1602276271342,"10.34711"
1602276291171,1602276291121,48,"Was 10.347113 expected a value between 0 and 1.",5048,5048,1602276271346,1602276271346,"10.34711"
1602276291200,1602276291156,49,"Was 10.409067 expected a value between 0 and 1.",5049,5049,1602276271351,1602276271351,"10.40906"
1602276291212,1602276291175,50,"Was 10.409067 expected a value between 0 and 1.",5050,5050,1602276271357,1602276271357,"10.40906"
1602276291229,1602276291198,51,"Was 10.754896 expected a value between 0 and 1.",5051,5051,1602276271362,1602276271362,"10.75489"
1602276291317,1602276291217,52,"Was 10.764705 expected a value between 0 and 1.",5052,5052,1602276271366,1602276271366,"10.76470"
1602276291488,1602276291361,53,"Was 10.764705 expected a value between 0 and 1.",5053,5053,1602276271370,1602276271370,"10.76470"
1602276291540,1602276291513,54,"Was 10.764705 expected a value between 0 and 1.",5054,5054,1602276271376,1602276271376,"10.76470"
1602276291786,1602276291563,55,"Was 10.754896 expected a value between 0 and 1.",5055,5055,1602276271381,1602276271381,"10.75489"
1602276291786,1602276291586,56,"Was 10.58046 expected a value between 0 and 1.",5056,5056,1602276271385,1602276271385,"10.5804"
1602276291786,1602276291601,57,"Was 10.560554 expected a value between 0 and 1.",5057,5057,1602276271390,1602276271390,"10.56055"
1602276291902,1602276291878,58,"Was 10.58046 expected a value between 0 and 1.",5058,5058,1602276271395,1602276271395,"10.5804"
1602276291930,1602276291893,59,"Was 10.552157 expected a value between 0 and 1.",5059,5059,1602276271400,1602276271400,"10.55215"
1602276292168,1602276291907,60,"Was 10.552157 expected a value between 0 and 1.",5060,5060,1602276271405,1602276271405,"10.55215"
1602276292181,1602276291924,61,"Was 10.552157 expected a value between 0 and 1.",5061,5061,1602276271411,1602276271411,"10.55215"
1602276292181,1602276291937,62,"Was 10.554194 expected a value between 0 and 1.",5062,5062,1602276271415,1602276271415,"10.55419"
1602276292181,1602276291960,63,"Was 10.554194 expected a value between 0 and 1.",5063,5063,1602276271422,1602276271422,"10.55419"
1602276292233,1602276291990,64,"Was 10.554194 expected a value between 0 and 1.",5064,5064,1602276271425,1602276271425,"10.55419"
1602276292663,1602276292555,65,"Was 10.554194 expected a value between 0 and 1.",5065,5065,1602276271434,1602276271434,"10.55419"
1602276292705,1602276292666,66,"Was 10.355441 expected a value between 0 and 1.",5066,5066,1602276271437,1602276271437,"10.35544"
1602276292731,1602276292703,67,"Was 10.300817 expected a value between 0 and 1.",5067,5067,1602276271441,1602276271441,"10.30081"
1602276292961,1602276292716,68,"Was 10.272933 expected a value between 0 and 1.",5068,5068,1602276271446,1602276271446,"10.27293"
1602276292972,1602276292734,69,"Was 10.300817 expected a value between 0 and 1.",5069,5069,1602276271450,1602276271450,"10.30081"
1602276292972,1602276292750,70,"Was 10.355441 expected a value between 0 and 1.",5070,5070,1602276271456,1602276271456,"10.35544"
1602276292972,1602276292898,71,"Was 10.791905 expected a value between 0 and 1.",5071,5071,1602276271462,1602276271462,"10.79190"
1602276293178,1602276292920,72,"Was 10.791905 expected a value between 0 and 1.",5072,5072,1602276271466,1602276271466,"10.79190"
1602276293222,1602276292945,73,"Was 10.791905 expected a value between 0 and 1.",5073,5073,1602276271472,1602276271472,"10.79190"
1602276293222,1602276293023,74,"Was 10.6946335 expected a value between 0 and 1.",5074,5074,1602276271478,1602276271478,"10.694633"
1602276293222,1602276293075,75,"Was 10.688878 expected a value between 0 and 1.",5075,5075,1602276271481,1602276271481,"10.68887"
1602276293222,1602276293105,76,"Was 10.5961075 expected a value between 0 and 1.",5076,5076,1602276271486,1602276271486,"10.596107"
1602276293222,1602276293139,77,"Was 10.5961075 expected a value between 0 and 1.",5077,5077,1602276271491,1602276271491,"10.596107"
1602276293477,1602276293225,78,"Was 10.5961075 expected a value between 0 and 1.",5078,5078,1602276271497,1602276271497,"10.596107"
1602276293477,1602276293242,79,"Was 10.5961075 expected a value between 0 and 1.",5079,5079,1602276271500,1602276271500,"10.596107"
1602276293477,1602276293269,80,"Was 10.5961075 expected a value between 0 and 1.",5080,5080,1602276271505,1602276271505,"10.596107"
1602276293477,1602276293286,81,"Was 10.856957 expected a value between 0 and 1.",5081,5081,1602276271512,1602276271512,"10.85695"
1602276293551,1602276293305,82,"Was 10.602078 expected a value between 0 and 1.",5082,5082,1602276271516,1602276271516,"10.60207"
1602276293568,1602276293322,83,"Was 10.602078 expected a value between 0 and 1.",5083,5083,1602276271522,1602276271522,"10.60207"
1602276293568,1602276293343,84,"Was 10.557201 expected a value between 0 and 1.",5084,5084,1602276271526,1602276271526,"10.55720"
1602276293568,1602276293361,85,"Was 10.602078 expected a value between 0 and 1.",5085,5085,1602276271531,1602276271531,"10.60207"
1602276293568,1602276293390,86,"Was 10.602078 expected a value between 0 and 1.",5086,5086,1602276271535,1602276271535,"10.60207"
1602276293568,1602276293426,87,"Was 10.628109 expected a value between 0 and 1.",5087,5087,1602276271541,1602276271541,"10.62810"
1602276293703,1602276293457,88,"Was 10.628109 expected a value between 0 and 1.",5088,5088,1602276271545,1602276271545,"10.62810"
