timestamp,value,producedElements
1603705978342,10.000000,5000
1603705978847,0.000000,5101
1603706003342,10.000000,10000
1603706003847,0.000000,10101
1603706028342,10.000000,15000
1603706028850,0.000000,15101
1603706053342,10.000000,20000
1603706053854,0.000000,20101
1603706078342,10.000000,25000
1603706078851,0.000000,25101
1603706103342,10.000000,30000
1603706103847,0.000000,30101
1603706128342,10.000000,35000
1603706128847,0.000000,35101
1603706153343,10.000000,40000
1603706153847,0.000000,40101
1603706178342,10.000000,45000
1603706178856,0.000000,45101
1603706203342,10.000000,50000
1603706203848,0.000000,50101
1603706228343,10.000000,55000
1603706228848,0.000000,55101
1603706253342,10.000000,60000
1603706253847,0.000000,60101
1603706278342,10.000000,65000
1603706278847,0.000000,65101
1603706303342,10.000000,70000
1603706303847,0.000000,70101
1603706328342,10.000000,75000
1603706328850,0.000000,75101
1603706353342,10.000000,80000
1603706353847,0.000000,80101
1603706378342,10.000000,85000
1603706378847,0.000000,85101
1603706403342,10.000000,90000
1603706403849,0.000000,90101
1603706428342,10.000000,95000
1603706428847,0.000000,95101
1603706453342,10.000000,100000
1603706453847,0.000000,100101
1603706478343,10.000000,105000
1603706478847,0.000000,105101
1603706503342,10.000000,110000
1603706503847,0.000000,110101
1603706528342,10.000000,115000
1603706528848,0.000000,115101
1603706553343,10.000000,120000
1603706553847,0.000000,120101
1603706578346,10.000000,125000
1603706578847,0.000000,125101
1603706603342,10.000000,130000
1603706603847,0.000000,130101
1603706628342,10.000000,135000
1603706628851,0.000000,135101
1603706653342,10.000000,140000
1603706653847,0.000000,140101
1603706678343,10.000000,145000
1603706678848,0.000000,145101
1603706703343,10.000000,150000
1603706703848,0.000000,150101
1603706728342,10.000000,155000
1603706728847,0.000000,155101
1603706753342,10.000000,160000
1603706753847,0.000000,160101
1603706778342,10.000000,165000
1603706778847,0.000000,165101
1603706803342,10.000000,170000
1603706803848,0.000000,170101
1603706828344,10.000000,175000
1603706828847,0.000000,175101
1603706853342,10.000000,180000
1603706853847,0.000000,180101
1603706878343,10.000000,185000
1603706878847,0.000000,185101
1603706903342,10.000000,190000
1603706903847,0.000000,190101
1603706928342,10.000000,195000
1603706928847,0.000000,195101
1603706953343,10.000000,200000
1603706953852,0.000000,200101
1603706978343,10.000000,205000
1603706978847,0.000000,205101
1603707003342,10.000000,210000
1603707003848,0.000000,210101
1603707028349,10.000000,215000
1603707028847,0.000000,215101
1603707053342,10.000000,220000
1603707053847,0.000000,220101
1603707078342,10.000000,225000
1603707078847,0.000000,225101
1603707103342,10.000000,230000
1603707103847,0.000000,230101
1603707128342,10.000000,235000
1603707128850,0.000000,235101
1603707153342,10.000000,240000
