timestamp,value,producedElements
1603744579734,10.000000,5000
1603744580238,0.000000,5101
1603744604740,10.000000,10000
1603744605238,0.000000,10101
1603744629735,10.000000,15000
1603744630244,0.000000,15101
1603744654733,10.000000,20000
1603744655239,0.000000,20101
1603744679733,10.000000,25000
1603744680238,0.000000,25101
1603744704733,10.000000,30000
1603744705238,0.000000,30101
1603744729734,10.000000,35000
1603744730238,0.000000,35101
1603744754733,10.000000,40000
1603744755238,0.000000,40101
1603744779733,10.000000,45000
1603744780240,0.000000,45101
1603744804734,10.000000,50000
1603744805238,0.000000,50101
1603744829733,10.000000,55000
1603744830238,0.000000,55101
1603744854733,10.000000,60000
1603744855239,0.000000,60101
1603744879733,10.000000,65000
1603744880239,0.000000,65101
1603744904734,10.000000,70000
1603744905238,0.000000,70101
1603744929733,10.000000,75000
1603744930246,0.000000,75101
1603744954733,10.000000,80000
1603744955238,0.000000,80101
1603744979733,10.000000,85000
1603744980239,0.000000,85101
1603745004734,10.000000,90000
1603745005238,0.000000,90101
1603745029735,10.000000,95000
1603745030240,0.000000,95101
1603745054733,10.000000,100000
1603745055238,0.000000,100101
1603745079734,10.000000,105000
1603745080238,0.000000,105101
1603745104733,10.000000,110000
1603745105239,0.000000,110101
1603745129733,10.000000,115000
1603745130238,0.000000,115101
1603745154733,10.000000,120000
1603745155238,0.000000,120101
1603745179734,10.000000,125000
1603745180238,0.000000,125101
1603745204733,10.000000,130000
1603745205238,0.000000,130101
1603745229733,10.000000,135000
1603745230239,0.000000,135101
1603745254733,10.000000,140000
1603745255238,0.000000,140101
1603745279734,10.000000,145000
1603745280238,0.000000,145101
1603745304733,10.000000,150000
1603745305238,0.000000,150101
1603745329734,10.000000,155000
1603745330239,0.000000,155101
1603745354734,10.000000,160000
1603745355241,0.000000,160101
1603745379734,10.000000,165000
1603745380240,0.000000,165101
1603745404734,10.000000,170000
1603745405238,0.000000,170101
1603745429733,10.000000,175000
1603745430240,0.000000,175101
1603745454733,10.000000,180000
1603745455238,0.000000,180101
1603745479734,10.000000,185000
1603745480238,0.000000,185101
1603745504733,10.000000,190000
1603745505238,0.000000,190101
1603745529734,10.000000,195000
1603745530239,0.000000,195101
1603745554734,10.000000,200000
1603745555239,0.000000,200101
1603745579733,10.000000,205000
1603745580252,0.000000,205101
1603745604734,10.000000,210000
1603745605238,0.000000,210101
1603745629733,10.000000,215000
1603745630240,0.000000,215101
1603745654733,10.000000,220000
1603745655239,0.000000,220101
1603745679733,10.000000,225000
1603745680239,0.000000,225101
1603745704733,10.000000,230000
1603745705239,0.000000,230101
1603745729733,10.000000,235000
1603745730243,0.000000,235101
1603745754733,10.000000,240000
