timestamp,value,producedElements
1603765912434,10.000000,5000
1603765912937,0.000000,5101
1603765937432,10.000000,10000
1603765937937,0.000000,10101
1603765962432,10.000000,15000
1603765962938,0.000000,15101
1603765987432,10.000000,20000
1603765987937,0.000000,20101
1603766012433,10.000000,25000
1603766012937,0.000000,25101
1603766037432,10.000000,30000
1603766037937,0.000000,30101
1603766062432,10.000000,35000
1603766062937,0.000000,35101
1603766087432,10.000000,40000
1603766087937,0.000000,40101
1603766112433,10.000000,45000
1603766112937,0.000000,45101
1603766137432,10.000000,50000
1603766137937,0.000000,50101
1603766162434,10.000000,55000
1603766162937,0.000000,55101
1603766187432,10.000000,60000
1603766187937,0.000000,60101
1603766212432,10.000000,65000
1603766212937,0.000000,65101
1603766237432,10.000000,70000
1603766237937,0.000000,70101
1603766262434,10.000000,75000
1603766262937,0.000000,75101
1603766287433,10.000000,80000
1603766287937,0.000000,80101
1603766312434,10.000000,85000
1603766312937,0.000000,85101
1603766337432,10.000000,90000
1603766337938,0.000000,90101
1603766362432,10.000000,95000
1603766362937,0.000000,95101
1603766387432,10.000000,100000
1603766387937,0.000000,100101
1603766412433,10.000000,105000
1603766412937,0.000000,105101
1603766437434,10.000000,110000
1603766437937,0.000000,110101
1603766462432,10.000000,115000
1603766462938,0.000000,115101
1603766487432,10.000000,120000
1603766487941,0.000000,120101
1603766512434,10.000000,125000
1603766512937,0.000000,125101
1603766537432,10.000000,130000
1603766537937,0.000000,130101
1603766562434,10.000000,135000
1603766562938,0.000000,135101
1603766587432,10.000000,140000
1603766587937,0.000000,140101
1603766612432,10.000000,145000
1603766612937,0.000000,145101
1603766637432,10.000000,150000
1603766637937,0.000000,150101
1603766662432,10.000000,155000
1603766662937,0.000000,155101
1603766687433,10.000000,160000
1603766687937,0.000000,160101
1603766712435,10.000000,165000
1603766712937,0.000000,165101
1603766737432,10.000000,170000
1603766737937,0.000000,170101
1603766762432,10.000000,175000
1603766762937,0.000000,175101
1603766787432,10.000000,180000
1603766787938,0.000000,180101
1603766812433,10.000000,185000
1603766812937,0.000000,185101
1603766837432,10.000000,190000
1603766837937,0.000000,190101
1603766862436,10.000000,195000
1603766862937,0.000000,195101
1603766887432,10.000000,200000
1603766887937,0.000000,200101
1603766912434,10.000000,205000
1603766912937,0.000000,205101
1603766937432,10.000000,210000
1603766937937,0.000000,210101
1603766962432,10.000000,215000
1603766962940,0.000000,215101
1603766987433,10.000000,220000
1603766987937,0.000000,220101
1603767012433,10.000000,225000
1603767012937,0.000000,225101
1603767037432,10.000000,230000
1603767037937,0.000000,230101
1603767062434,10.000000,235000
1603767062937,0.000000,235101
1603767087433,10.000000,240000
