timestamp,value,producedElements
1603710344608,10.000000,5000
1603710345113,0.000000,5101
1603710369608,10.000000,10000
1603710370113,0.000000,10101
1603710394608,10.000000,15000
1603710395113,0.000000,15101
1603710419608,10.000000,20000
1603710420113,0.000000,20101
1603710444609,10.000000,25000
1603710445114,0.000000,25101
1603710469608,10.000000,30000
1603710470113,0.000000,30101
1603710494608,10.000000,35000
1603710495113,0.000000,35101
1603710519609,10.000000,40000
1603710520116,0.000000,40101
1603710544609,10.000000,45000
1603710545113,0.000000,45101
1603710569608,10.000000,50000
1603710570113,0.000000,50101
1603710594609,10.000000,55000
1603710595113,0.000000,55101
1603710619608,10.000000,60000
1603710620113,0.000000,60101
1603710644608,10.000000,65000
1603710645113,0.000000,65101
1603710669608,10.000000,70000
1603710670113,0.000000,70101
1603710694608,10.000000,75000
1603710695113,0.000000,75101
1603710719608,10.000000,80000
1603710720113,0.000000,80101
1603710744608,10.000000,85000
1603710745113,0.000000,85101
1603710769608,10.000000,90000
1603710770114,0.000000,90101
1603710794608,10.000000,95000
1603710795113,0.000000,95101
1603710819608,10.000000,100000
1603710820113,0.000000,100101
1603710844608,10.000000,105000
1603710845113,0.000000,105101
1603710869611,10.000000,110000
1603710870113,0.000000,110101
1603710894608,10.000000,115000
1603710895114,0.000000,115101
1603710919608,10.000000,120000
1603710920113,0.000000,120101
1603710944608,10.000000,125000
1603710945113,0.000000,125101
1603710969608,10.000000,130000
1603710970113,0.000000,130101
1603710994608,10.000000,135000
1603710995113,0.000000,135101
1603711019608,10.000000,140000
1603711020113,0.000000,140101
1603711044608,10.000000,145000
1603711045113,0.000000,145101
1603711069608,10.000000,150000
1603711070113,0.000000,150101
1603711094608,10.000000,155000
1603711095113,0.000000,155101
1603711119634,10.000000,160000
1603711120121,0.000000,160101
1603711144608,10.000000,165000
1603711145113,0.000000,165101
1603711169608,10.000000,170000
1603711170113,0.000000,170101
1603711194609,10.000000,175000
1603711195113,0.000000,175101
1603711219608,10.000000,180000
1603711220113,0.000000,180101
1603711244608,10.000000,185000
1603711245113,0.000000,185101
1603711269608,10.000000,190000
1603711270114,0.000000,190101
1603711294608,10.000000,195000
1603711295113,0.000000,195101
1603711319608,10.000000,200000
1603711320113,0.000000,200101
1603711344608,10.000000,205000
1603711345113,0.000000,205101
1603711369608,10.000000,210000
1603711370114,0.000000,210101
1603711394608,10.000000,215000
1603711395113,0.000000,215101
1603711419608,10.000000,220000
1603711420113,0.000000,220101
1603711444608,10.000000,225000
1603711445113,0.000000,225101
1603711469608,10.000000,230000
1603711470115,0.000000,230101
1603711494608,10.000000,235000
1603711495113,0.000000,235101
1603711519608,10.000000,240000
