timestamp,value,producedElements
1603740880149,10.000000,5000
1603740880654,0.000000,5101
1603740905149,10.000000,10000
1603740905654,0.000000,10101
1603740930150,10.000000,15000
1603740930654,0.000000,15101
1603740955149,10.000000,20000
1603740955654,0.000000,20101
1603740980149,10.000000,25000
1603740980655,0.000000,25101
1603741005149,10.000000,30000
1603741005654,0.000000,30101
1603741030151,10.000000,35000
1603741030655,0.000000,35101
1603741055150,10.000000,40000
1603741055654,0.000000,40101
1603741080149,10.000000,45000
1603741080654,0.000000,45101
1603741105149,10.000000,50000
1603741105655,0.000000,50101
1603741130149,10.000000,55000
1603741130654,0.000000,55101
1603741155150,10.000000,60000
1603741155654,0.000000,60101
1603741180150,10.000000,65000
1603741180654,0.000000,65101
1603741205149,10.000000,70000
1603741205654,0.000000,70101
1603741230150,10.000000,75000
1603741230654,0.000000,75101
1603741255149,10.000000,80000
1603741255654,0.000000,80101
1603741280149,10.000000,85000
1603741280654,0.000000,85101
1603741305149,10.000000,90000
1603741305654,0.000000,90101
1603741330149,10.000000,95000
1603741330655,0.000000,95101
1603741355149,10.000000,100000
1603741355655,0.000000,100101
1603741380149,10.000000,105000
1603741380654,0.000000,105101
1603741405149,10.000000,110000
1603741405654,0.000000,110101
1603741430149,10.000000,115000
1603741430655,0.000000,115101
1603741455149,10.000000,120000
1603741455654,0.000000,120101
1603741480149,10.000000,125000
1603741480655,0.000000,125101
1603741505150,10.000000,130000
1603741505654,0.000000,130101
1603741530149,10.000000,135000
1603741530654,0.000000,135101
1603741555149,10.000000,140000
1603741555656,0.000000,140101
1603741580149,10.000000,145000
1603741580654,0.000000,145101
1603741605149,10.000000,150000
1603741605655,0.000000,150101
1603741630160,10.000000,155000
1603741630655,0.000000,155101
1603741655149,10.000000,160000
1603741655654,0.000000,160101
1603741680149,10.000000,165000
1603741680654,0.000000,165101
1603741705149,10.000000,170000
1603741705654,0.000000,170101
1603741730151,10.000000,175000
1603741730654,0.000000,175101
1603741755149,10.000000,180000
1603741755654,0.000000,180101
1603741780149,10.000000,185000
1603741780654,0.000000,185101
1603741805149,10.000000,190000
1603741805654,0.000000,190101
1603741830150,10.000000,195000
1603741830654,0.000000,195101
1603741855150,10.000000,200000
1603741855654,0.000000,200101
1603741880150,10.000000,205000
1603741880654,0.000000,205101
1603741905149,10.000000,210000
1603741905655,0.000000,210101
1603741930149,10.000000,215000
1603741930654,0.000000,215101
1603741955149,10.000000,220000
1603741955654,0.000000,220101
1603741980149,10.000000,225000
1603741980654,0.000000,225101
1603742005150,10.000000,230000
1603742005654,0.000000,230101
1603742030149,10.000000,235000
1603742030655,0.000000,235101
1603742055150,10.000000,240000
