timestamp,value,producedElements
1602257690078,10.000000,5000
1602257690590,0.000000,5101
1602257715078,10.000000,10000
1602257715583,0.000000,10101
1602257740078,10.000000,15000
1602257740583,0.000000,15101
1602257765079,10.000000,20000
1602257765584,0.000000,20101
1602257790078,10.000000,25000
1602257790583,0.000000,25101
1602257815078,10.000000,30000
1602257815583,0.000000,30101
1602257840079,10.000000,35000
1602257840584,0.000000,35101
1602257865078,10.000000,40000
1602257865584,0.000000,40101
1602257890078,10.000000,45000
1602257890583,0.000000,45101
1602257915078,10.000000,50000
1602257915583,0.000000,50101
1602257940078,10.000000,55000
1602257940583,0.000000,55101
1602257965078,10.000000,60000
1602257965584,0.000000,60101
1602257990078,10.000000,65000
1602257990583,0.000000,65101
1602258015079,10.000000,70000
1602258015583,0.000000,70101
1602258040078,10.000000,75000
1602258040583,0.000000,75101
1602258065093,10.000000,80000
1602258065583,0.000000,80101
1602258090078,10.000000,85000
1602258090583,0.000000,85101
1602258115078,10.000000,90000
1602258115583,0.000000,90101
1602258140079,10.000000,95000
1602258140583,0.000000,95101
1602258165079,10.000000,100000
1602258165583,0.000000,100101
