timestamp,value,producedElements
1602276270708,10.000000,5000
1602276271212,0.000000,5101
1602276295707,10.000000,10000
1602276296212,0.000000,10101
1602276320707,10.000000,15000
1602276321213,0.000000,15101
1602276345707,10.000000,20000
1602276346212,0.000000,20101
1602276370707,10.000000,25000
1602276371212,0.000000,25101
1602276395707,10.000000,30000
1602276396212,0.000000,30101
1602276420708,10.000000,35000
1602276421212,0.000000,35101
1602276445708,10.000000,40000
1602276446212,0.000000,40101
1602276470707,10.000000,45000
1602276471213,0.000000,45101
1602276495707,10.000000,50000
1602276496212,0.000000,50101
1602276520707,10.000000,55000
1602276521212,0.000000,55101
1602276545707,10.000000,60000
1602276546212,0.000000,60101
1602276570708,10.000000,65000
1602276571212,0.000000,65101
1602276595707,10.000000,70000
1602276596212,0.000000,70101
1602276620707,10.000000,75000
1602276621212,0.000000,75101
1602276645707,10.000000,80000
1602276646212,0.000000,80101
1602276670708,10.000000,85000
1602276671212,0.000000,85101
1602276695707,10.000000,90000
1602276696212,0.000000,90101
1602276720707,10.000000,95000
1602276721212,0.000000,95101
