timestamp,value,producedElements
1603740880458,10.000000,5000
1603740880961,0.000000,5101
1603740905456,10.000000,10000
1603740905962,0.000000,10101
1603740930456,10.000000,15000
1603740930961,0.000000,15101
1603740955457,10.000000,20000
1603740955961,0.000000,20101
1603740980456,10.000000,25000
1603740980961,0.000000,25101
1603741005456,10.000000,30000
1603741005961,0.000000,30101
1603741030456,10.000000,35000
1603741030961,0.000000,35101
1603741055456,10.000000,40000
1603741055961,0.000000,40101
1603741080456,10.000000,45000
1603741080961,0.000000,45101
1603741105457,10.000000,50000
1603741105961,0.000000,50101
1603741130456,10.000000,55000
1603741130961,0.000000,55101
1603741155457,10.000000,60000
1603741155961,0.000000,60101
1603741180456,10.000000,65000
1603741180961,0.000000,65101
1603741205456,10.000000,70000
1603741205961,0.000000,70101
1603741230457,10.000000,75000
1603741230964,0.000000,75101
1603741255457,10.000000,80000
1603741255961,0.000000,80101
1603741280456,10.000000,85000
1603741280961,0.000000,85101
1603741305456,10.000000,90000
1603741305961,0.000000,90101
1603741330456,10.000000,95000
1603741330961,0.000000,95101
1603741355456,10.000000,100000
1603741355962,0.000000,100101
1603741380456,10.000000,105000
1603741380969,0.000000,105101
1603741405456,10.000000,110000
1603741405961,0.000000,110101
1603741430456,10.000000,115000
1603741430961,0.000000,115101
1603741455456,10.000000,120000
1603741455962,0.000000,120101
1603741480457,10.000000,125000
1603741480973,0.000000,125101
1603741505456,10.000000,130000
1603741505961,0.000000,130101
1603741530456,10.000000,135000
1603741530961,0.000000,135101
1603741555456,10.000000,140000
1603741555961,0.000000,140101
1603741580456,10.000000,145000
1603741580962,0.000000,145101
1603741605456,10.000000,150000
1603741605961,0.000000,150101
1603741630456,10.000000,155000
1603741630962,0.000000,155101
1603741655457,10.000000,160000
1603741655961,0.000000,160101
1603741680457,10.000000,165000
1603741680961,0.000000,165101
1603741705457,10.000000,170000
1603741705961,0.000000,170101
1603741730456,10.000000,175000
1603741730961,0.000000,175101
1603741755456,10.000000,180000
1603741755961,0.000000,180101
1603741780456,10.000000,185000
1603741780961,0.000000,185101
1603741805456,10.000000,190000
1603741805961,0.000000,190101
1603741830456,10.000000,195000
1603741830962,0.000000,195101
1603741855458,10.000000,200000
1603741855967,0.000000,200101
1603741880456,10.000000,205000
1603741880962,0.000000,205101
1603741905456,10.000000,210000
1603741905961,0.000000,210101
1603741930456,10.000000,215000
1603741930961,0.000000,215101
1603741955457,10.000000,220000
1603741955961,0.000000,220101
1603741980456,10.000000,225000
1603741980961,0.000000,225101
1603742005457,10.000000,230000
1603742005961,0.000000,230101
1603742030456,10.000000,235000
1603742030961,0.000000,235101
1603742055456,10.000000,240000
