timestamp,value,producedElements
1602257689558,10.000000,5000
1602257690063,0.000000,5101
1602257714555,10.000000,10000
1602257715061,0.000000,10101
1602257739556,10.000000,15000
1602257740060,0.000000,15101
1602257764556,10.000000,20000
1602257765065,0.000000,20101
1602257789555,10.000000,25000
1602257790060,0.000000,25101
1602257814555,10.000000,30000
1602257815061,0.000000,30101
1602257839555,10.000000,35000
1602257840061,0.000000,35101
1602257864555,10.000000,40000
1602257865060,0.000000,40101
1602257889556,10.000000,45000
1602257890060,0.000000,45101
1602257914555,10.000000,50000
1602257915092,0.000000,50101
1602257939556,10.000000,55000
1602257940064,0.000000,55101
1602257964555,10.000000,60000
1602257965060,0.000000,60101
1602257989555,10.000000,65000
1602257990062,0.000000,65101
1602258014555,10.000000,70000
1602258015099,0.000000,70101
1602258039556,10.000000,75000
1602258040060,0.000000,75101
1602258064555,10.000000,80000
1602258065077,0.000000,80101
1602258089556,10.000000,85000
1602258090061,0.000000,85101
1602258114555,10.000000,90000
1602258115060,0.000000,90101
1602258139555,10.000000,95000
1602258140060,0.000000,95101
1602258164556,10.000000,100000
1602258165060,0.000000,100101
