Consumer.Time,Kafka.Time,Kafka.Offset,Record.Warning,Record.BeginOffset,Record.EndOffset,Record.BeginTimestamp,Record.EndTimestamp,Record.Values
1602264940741,1602264937912,0,"Was 10.147797 expected a value between 0 and 1.",5000,5000,1602264935658,1602264935658,"10.14779"
1602264941113,1602264941092,1,"Was 10.174636 expected a value between 0 and 1.",5001,5001,1602264935699,1602264935699,"10.17463"
1602264941685,1602264941629,2,"Was 10.2765 expected a value between 0 and 1.",5002,5002,1602264935699,1602264935699,"10.276"
1602264941688,1602264941651,3,"Was 10.358871 expected a value between 0 and 1.",5003,5003,1602264935700,1602264935700,"10.35887"
1602264941695,1602264941668,4,"Was 10.774698 expected a value between 0 and 1.",5004,5004,1602264935701,1602264935701,"10.77469"
1602264941713,1602264941683,5,"Was 10.774698 expected a value between 0 and 1.",5005,5005,1602264935702,1602264935702,"10.77469"
1602264941738,1602264941714,6,"Was 10.774698 expected a value between 0 and 1.",5006,5006,1602264935702,1602264935702,"10.77469"
1602264942098,1602264942052,7,"Was 10.807205 expected a value between 0 and 1.",5007,5007,1602264935702,1602264935702,"10.80720"
1602264942174,1602264942153,8,"Was 10.407972 expected a value between 0 and 1.",5008,5008,1602264935703,1602264935703,"10.40797"
1602264942417,1602264942288,9,"Was 10.224746 expected a value between 0 and 1.",5009,5009,1602264935703,1602264935703,"10.22474"
1602264942515,1602264942497,10,"Was 10.224746 expected a value between 0 and 1.",5010,5010,1602264935708,1602264935708,"10.22474"
1602264942554,1602264942515,11,"Was 10.224746 expected a value between 0 and 1.",5011,5011,1602264935715,1602264935715,"10.22474"
1602264943480,1602264943280,12,"Was 10.167038 expected a value between 0 and 1.",5012,5012,1602264935718,1602264935718,"10.16703"
1602264944049,1602264943771,13,"Was 10.224746 expected a value between 0 and 1.",5013,5013,1602264935723,1602264935723,"10.22474"
1602264944101,1602264944058,14,"Was 10.167038 expected a value between 0 and 1.",5014,5014,1602264935732,1602264935732,"10.16703"
1602264944490,1602264944113,15,"Was 10.464997 expected a value between 0 and 1.",5015,5015,1602264935733,1602264935733,"10.46499"
1602264944490,1602264944127,16,"Was 10.440216 expected a value between 0 and 1.",5016,5016,1602264935739,1602264935739,"10.44021"
1602264944490,1602264944148,17,"Was 10.464997 expected a value between 0 and 1.",5017,5017,1602264935744,1602264935744,"10.46499"
1602264944490,1602264944168,18,"Was 10.440216 expected a value between 0 and 1.",5018,5018,1602264935748,1602264935748,"10.44021"
1602264944490,1602264944193,19,"Was 10.440216 expected a value between 0 and 1.",5019,5019,1602264935753,1602264935753,"10.44021"
1602264944490,1602264944211,20,"Was 10.256378 expected a value between 0 and 1.",5020,5020,1602264935762,1602264935762,"10.25637"
1602264944490,1602264944224,21,"Was 10.256378 expected a value between 0 and 1.",5021,5021,1602264935763,1602264935763,"10.25637"
1602264944490,1602264944240,22,"Was 10.184662 expected a value between 0 and 1.",5022,5022,1602264935768,1602264935768,"10.18466"
1602264944490,1602264944264,23,"Was 10.256378 expected a value between 0 and 1.",5023,5023,1602264935773,1602264935773,"10.25637"
1602264944490,1602264944310,24,"Was 10.226163 expected a value between 0 and 1.",5024,5024,1602264935778,1602264935778,"10.22616"
1602264944508,1602264944331,25,"Was 10.329801 expected a value between 0 and 1.",5025,5025,1602264935788,1602264935788,"10.32980"
1602264944508,1602264944351,26,"Was 10.329801 expected a value between 0 and 1.",5026,5026,1602264935788,1602264935788,"10.32980"
1602264944508,1602264944378,27,"Was 10.759578 expected a value between 0 and 1.",5027,5027,1602264935793,1602264935793,"10.75957"
1602264944642,1602264944398,28,"Was 10.515619 expected a value between 0 and 1.",5028,5028,1602264935798,1602264935798,"10.51561"
1602264944671,1602264944423,29,"Was 10.680478 expected a value between 0 and 1.",5029,5029,1602264935809,1602264935809,"10.68047"
1602264944671,1602264944443,30,"Was 10.680478 expected a value between 0 and 1.",5030,5030,1602264935810,1602264935810,"10.68047"
1602264944671,1602264944462,31,"Was 10.515619 expected a value between 0 and 1.",5031,5031,1602264935814,1602264935814,"10.51561"
1602264944671,1602264944494,32,"Was 10.515619 expected a value between 0 and 1.",5032,5032,1602264935846,1602264935846,"10.51561"
1602264944671,1602264944533,33,"Was 10.680478 expected a value between 0 and 1.",5033,5033,1602264935851,1602264935851,"10.68047"
1602264944671,1602264944552,34,"Was 10.454212 expected a value between 0 and 1.",5034,5034,1602264935851,1602264935851,"10.45421"
1602264944671,1602264944582,35,"Was 10.755586 expected a value between 0 and 1.",5035,5035,1602264935854,1602264935854,"10.75558"
1602264944671,1602264944607,36,"Was 10.792597 expected a value between 0 and 1.",5036,5036,1602264935854,1602264935854,"10.79259"
1602264944671,1602264944620,37,"Was 10.755586 expected a value between 0 and 1.",5037,5037,1602264935854,1602264935854,"10.75558"
