timestamp,value,producedElements
1603744579731,10.000000,5000
1603744580236,0.000000,5101
1603744604731,10.000000,10000
1603744605236,0.000000,10101
1603744629731,10.000000,15000
1603744630237,0.000000,15101
1603744654731,10.000000,20000
1603744655236,0.000000,20101
1603744679731,10.000000,25000
1603744680236,0.000000,25101
1603744704731,10.000000,30000
1603744705236,0.000000,30101
1603744729731,10.000000,35000
1603744730236,0.000000,35101
1603744754731,10.000000,40000
1603744755237,0.000000,40101
1603744779731,10.000000,45000
1603744780236,0.000000,45101
1603744804731,10.000000,50000
1603744805237,0.000000,50101
1603744829732,10.000000,55000
1603744830236,0.000000,55101
1603744854731,10.000000,60000
1603744855236,0.000000,60101
1603744879731,10.000000,65000
1603744880237,0.000000,65101
1603744904731,10.000000,70000
1603744905236,0.000000,70101
1603744929731,10.000000,75000
1603744930236,0.000000,75101
1603744954731,10.000000,80000
1603744955236,0.000000,80101
1603744979731,10.000000,85000
1603744980236,0.000000,85101
1603745004731,10.000000,90000
1603745005236,0.000000,90101
1603745029731,10.000000,95000
1603745030236,0.000000,95101
1603745054732,10.000000,100000
1603745055236,0.000000,100101
1603745079731,10.000000,105000
1603745080236,0.000000,105101
1603745104731,10.000000,110000
1603745105236,0.000000,110101
1603745129731,10.000000,115000
1603745130236,0.000000,115101
1603745154731,10.000000,120000
1603745155237,0.000000,120101
1603745179731,10.000000,125000
1603745180236,0.000000,125101
1603745204732,10.000000,130000
1603745205236,0.000000,130101
1603745229732,10.000000,135000
1603745230236,0.000000,135101
1603745254731,10.000000,140000
1603745255237,0.000000,140101
1603745279731,10.000000,145000
1603745280237,0.000000,145101
1603745304731,10.000000,150000
1603745305236,0.000000,150101
1603745329731,10.000000,155000
1603745330236,0.000000,155101
1603745354731,10.000000,160000
1603745355237,0.000000,160101
1603745379731,10.000000,165000
1603745380236,0.000000,165101
1603745404732,10.000000,170000
1603745405237,0.000000,170101
1603745429731,10.000000,175000
1603745430236,0.000000,175101
1603745454731,10.000000,180000
1603745455237,0.000000,180101
1603745479732,10.000000,185000
1603745480237,0.000000,185101
1603745504731,10.000000,190000
1603745505236,0.000000,190101
1603745529731,10.000000,195000
1603745530237,0.000000,195101
1603745554732,10.000000,200000
1603745555236,0.000000,200101
1603745579731,10.000000,205000
1603745580236,0.000000,205101
1603745604731,10.000000,210000
1603745605236,0.000000,210101
1603745629731,10.000000,215000
1603745630236,0.000000,215101
1603745654732,10.000000,220000
1603745655236,0.000000,220101
1603745679731,10.000000,225000
1603745680236,0.000000,225101
1603745704731,10.000000,230000
1603745705236,0.000000,230101
1603745729731,10.000000,235000
1603745730236,0.000000,235101
1603745754731,10.000000,240000
