timestamp,value,producedElements
1603790072149,10.000000,5000
1603790072656,0.000000,5101
1603790097144,10.000000,10000
1603790097651,0.000000,10101
1603790122144,10.000000,15000
1603790122649,0.000000,15101
1603790147144,10.000000,20000
1603790147651,0.000000,20101
1603790172144,10.000000,25000
1603790172649,0.000000,25101
1603790197144,10.000000,30000
1603790197650,0.000000,30101
1603790222167,10.000000,35000
1603790222657,0.000000,35101
1603790247145,10.000000,40000
1603790247649,0.000000,40101
1603790272144,10.000000,45000
1603790272649,0.000000,45101
1603790297144,10.000000,50000
1603790297650,0.000000,50101
1603790322144,10.000000,55000
1603790322650,0.000000,55101
1603790347144,10.000000,60000
1603790347649,0.000000,60101
1603790372147,10.000000,65000
1603790372650,0.000000,65101
1603790397144,10.000000,70000
1603790397649,0.000000,70101
1603790422145,10.000000,75000
1603790422649,0.000000,75101
1603790447144,10.000000,80000
1603790447649,0.000000,80101
1603790472144,10.000000,85000
1603790472652,0.000000,85101
1603790497145,10.000000,90000
1603790497649,0.000000,90101
1603790522145,10.000000,95000
1603790522649,0.000000,95101
1603790547144,10.000000,100000
1603790547649,0.000000,100101
1603790572147,10.000000,105000
1603790572651,0.000000,105101
1603790597145,10.000000,110000
1603790597649,0.000000,110101
1603790622145,10.000000,115000
1603790622649,0.000000,115101
1603790647144,10.000000,120000
1603790647650,0.000000,120101
1603790672144,10.000000,125000
1603790672649,0.000000,125101
1603790697144,10.000000,130000
1603790697649,0.000000,130101
1603790722144,10.000000,135000
1603790722649,0.000000,135101
1603790747145,10.000000,140000
1603790747649,0.000000,140101
1603790772144,10.000000,145000
1603790772649,0.000000,145101
1603790797148,10.000000,150000
1603790797649,0.000000,150101
1603790822145,10.000000,155000
1603790822651,0.000000,155101
1603790847144,10.000000,160000
1603790847649,0.000000,160101
1603790872144,10.000000,165000
1603790872651,0.000000,165101
1603790897150,10.000000,170000
1603790897649,0.000000,170101
1603790922145,10.000000,175000
1603790922656,0.000000,175101
1603790947144,10.000000,180000
1603790947649,0.000000,180101
1603790972145,10.000000,185000
1603790972649,0.000000,185101
1603790997144,10.000000,190000
1603790997649,0.000000,190101
1603791022144,10.000000,195000
1603791022649,0.000000,195101
1603791047144,10.000000,200000
1603791047649,0.000000,200101
1603791072145,10.000000,205000
1603791072649,0.000000,205101
1603791097145,10.000000,210000
1603791097649,0.000000,210101
1603791122144,10.000000,215000
1603791122650,0.000000,215101
1603791147144,10.000000,220000
1603791147649,0.000000,220101
1603791172144,10.000000,225000
1603791172649,0.000000,225101
1603791197144,10.000000,230000
1603791197649,0.000000,230101
1603791222145,10.000000,235000
1603791222649,0.000000,235101
1603791247144,10.000000,240000
