timestamp,value,producedElements
1603769519351,10.000000,5000
1603769519856,0.000000,5101
1603769544351,10.000000,10000
1603769544857,0.000000,10101
1603769569351,10.000000,15000
1603769569858,0.000000,15101
1603769594353,10.000000,20000
1603769594857,0.000000,20101
1603769619351,10.000000,25000
1603769619856,0.000000,25101
1603769644351,10.000000,30000
1603769644856,0.000000,30101
1603769669351,10.000000,35000
1603769669856,0.000000,35101
1603769694351,10.000000,40000
1603769694856,0.000000,40101
1603769719351,10.000000,45000
1603769719856,0.000000,45101
1603769744351,10.000000,50000
1603769744856,0.000000,50101
1603769769352,10.000000,55000
1603769769856,0.000000,55101
1603769794351,10.000000,60000
1603769794857,0.000000,60101
1603769819351,10.000000,65000
1603769819856,0.000000,65101
1603769844351,10.000000,70000
1603769844858,0.000000,70101
1603769869352,10.000000,75000
1603769869862,0.000000,75101
1603769894351,10.000000,80000
1603769894856,0.000000,80101
1603769919351,10.000000,85000
1603769919857,0.000000,85101
1603769944352,10.000000,90000
1603769944856,0.000000,90101
1603769969352,10.000000,95000
1603769969857,0.000000,95101
1603769994351,10.000000,100000
1603769994857,0.000000,100101
1603770019352,10.000000,105000
1603770019857,0.000000,105101
1603770044351,10.000000,110000
1603770044856,0.000000,110101
1603770069351,10.000000,115000
1603770069856,0.000000,115101
1603770094351,10.000000,120000
1603770094856,0.000000,120101
1603770119352,10.000000,125000
1603770119856,0.000000,125101
1603770144351,10.000000,130000
1603770144857,0.000000,130101
1603770169352,10.000000,135000
1603770169856,0.000000,135101
1603770194351,10.000000,140000
1603770194856,0.000000,140101
1603770219351,10.000000,145000
1603770219856,0.000000,145101
1603770244351,10.000000,150000
1603770244856,0.000000,150101
1603770269351,10.000000,155000
1603770269856,0.000000,155101
1603770294351,10.000000,160000
1603770294857,0.000000,160101
1603770319351,10.000000,165000
1603770319856,0.000000,165101
1603770344351,10.000000,170000
1603770344858,0.000000,170101
1603770369351,10.000000,175000
1603770369856,0.000000,175101
1603770394351,10.000000,180000
1603770394856,0.000000,180101
1603770419351,10.000000,185000
1603770419856,0.000000,185101
1603770444351,10.000000,190000
1603770444857,0.000000,190101
1603770469352,10.000000,195000
1603770469857,0.000000,195101
1603770494351,10.000000,200000
1603770494856,0.000000,200101
1603770519351,10.000000,205000
1603770519856,0.000000,205101
1603770544351,10.000000,210000
1603770544856,0.000000,210101
1603770569352,10.000000,215000
1603770569857,0.000000,215101
1603770594351,10.000000,220000
1603770594856,0.000000,220101
1603770619351,10.000000,225000
1603770619857,0.000000,225101
1603770644351,10.000000,230000
1603770644856,0.000000,230101
1603770669351,10.000000,235000
1603770669856,0.000000,235101
1603770694352,10.000000,240000
