timestamp,value,producedElements
1603705977384,10.000000,5000
1603705977886,0.000000,5101
1603706002381,10.000000,10000
1603706002887,0.000000,10101
1603706027386,10.000000,15000
1603706027886,0.000000,15101
1603706052381,10.000000,20000
1603706052886,0.000000,20101
1603706077381,10.000000,25000
1603706077886,0.000000,25101
1603706102382,10.000000,30000
1603706102896,0.000000,30101
1603706127381,10.000000,35000
1603706127886,0.000000,35101
1603706152382,10.000000,40000
1603706152886,0.000000,40101
1603706177382,10.000000,45000
1603706177886,0.000000,45101
1603706202382,10.000000,50000
1603706202886,0.000000,50101
1603706227381,10.000000,55000
1603706227886,0.000000,55101
1603706252381,10.000000,60000
1603706252886,0.000000,60101
1603706277381,10.000000,65000
1603706277887,0.000000,65101
1603706302381,10.000000,70000
1603706302886,0.000000,70101
1603706327381,10.000000,75000
1603706327886,0.000000,75101
1603706352381,10.000000,80000
1603706352886,0.000000,80101
1603706377381,10.000000,85000
1603706377886,0.000000,85101
1603706402381,10.000000,90000
1603706402886,0.000000,90101
1603706427381,10.000000,95000
1603706427886,0.000000,95101
1603706452382,10.000000,100000
1603706452886,0.000000,100101
1603706477381,10.000000,105000
1603706477886,0.000000,105101
1603706502381,10.000000,110000
1603706502887,0.000000,110101
1603706527381,10.000000,115000
1603706527890,0.000000,115101
1603706552381,10.000000,120000
1603706552886,0.000000,120101
1603706577381,10.000000,125000
1603706577886,0.000000,125101
1603706602381,10.000000,130000
1603706602886,0.000000,130101
1603706627381,10.000000,135000
1603706627886,0.000000,135101
1603706652381,10.000000,140000
1603706652886,0.000000,140101
1603706677381,10.000000,145000
1603706677886,0.000000,145101
1603706702384,10.000000,150000
1603706702886,0.000000,150101
1603706727381,10.000000,155000
1603706727886,0.000000,155101
1603706752381,10.000000,160000
1603706752921,0.000000,160101
1603706777381,10.000000,165000
1603706777886,0.000000,165101
1603706802381,10.000000,170000
1603706802886,0.000000,170101
1603706827381,10.000000,175000
1603706827886,0.000000,175101
1603706852382,10.000000,180000
1603706852886,0.000000,180101
1603706877382,10.000000,185000
1603706877886,0.000000,185101
1603706902381,10.000000,190000
1603706902894,0.000000,190101
1603706927381,10.000000,195000
1603706927887,0.000000,195101
1603706952381,10.000000,200000
1603706952886,0.000000,200101
1603706977381,10.000000,205000
1603706977886,0.000000,205101
1603707002383,10.000000,210000
1603707002886,0.000000,210101
1603707027381,10.000000,215000
1603707027886,0.000000,215101
1603707052381,10.000000,220000
1603707052887,0.000000,220101
1603707077381,10.000000,225000
1603707077891,0.000000,225101
1603707102381,10.000000,230000
1603707102886,0.000000,230101
1603707127381,10.000000,235000
1603707127886,0.000000,235101
1603707152381,10.000000,240000
