timestamp,value,producedElements
1603765912603,10.000000,5000
1603765913108,0.000000,5101
1603765937606,10.000000,10000
1603765938109,0.000000,10101
1603765962603,10.000000,15000
1603765963108,0.000000,15101
1603765987603,10.000000,20000
1603765988109,0.000000,20101
1603766012603,10.000000,25000
1603766013108,0.000000,25101
1603766037603,10.000000,30000
1603766038109,0.000000,30101
1603766062603,10.000000,35000
1603766063109,0.000000,35101
1603766087603,10.000000,40000
1603766088108,0.000000,40101
1603766112603,10.000000,45000
1603766113108,0.000000,45101
1603766137603,10.000000,50000
1603766138108,0.000000,50101
1603766162604,10.000000,55000
1603766163108,0.000000,55101
1603766187603,10.000000,60000
1603766188108,0.000000,60101
1603766212603,10.000000,65000
1603766213108,0.000000,65101
1603766237603,10.000000,70000
1603766238108,0.000000,70101
1603766262603,10.000000,75000
1603766263108,0.000000,75101
1603766287603,10.000000,80000
1603766288108,0.000000,80101
1603766312604,10.000000,85000
1603766313108,0.000000,85101
1603766337603,10.000000,90000
1603766338108,0.000000,90101
1603766362603,10.000000,95000
1603766363108,0.000000,95101
1603766387603,10.000000,100000
1603766388108,0.000000,100101
1603766412603,10.000000,105000
1603766413108,0.000000,105101
1603766437603,10.000000,110000
1603766438109,0.000000,110101
1603766462604,10.000000,115000
1603766463108,0.000000,115101
1603766487603,10.000000,120000
1603766488108,0.000000,120101
1603766512603,10.000000,125000
1603766513108,0.000000,125101
1603766537603,10.000000,130000
1603766538108,0.000000,130101
1603766562603,10.000000,135000
1603766563108,0.000000,135101
1603766587603,10.000000,140000
1603766588108,0.000000,140101
1603766612603,10.000000,145000
1603766613108,0.000000,145101
1603766637603,10.000000,150000
1603766638108,0.000000,150101
1603766662603,10.000000,155000
1603766663108,0.000000,155101
1603766687604,10.000000,160000
1603766688108,0.000000,160101
1603766712603,10.000000,165000
1603766713108,0.000000,165101
1603766737603,10.000000,170000
1603766738108,0.000000,170101
1603766762603,10.000000,175000
1603766763110,0.000000,175101
1603766787603,10.000000,180000
1603766788108,0.000000,180101
1603766812603,10.000000,185000
1603766813109,0.000000,185101
1603766837603,10.000000,190000
1603766838108,0.000000,190101
1603766862603,10.000000,195000
1603766863108,0.000000,195101
1603766887603,10.000000,200000
1603766888108,0.000000,200101
1603766912603,10.000000,205000
1603766913108,0.000000,205101
1603766937603,10.000000,210000
1603766938108,0.000000,210101
1603766962603,10.000000,215000
1603766963109,0.000000,215101
1603766987603,10.000000,220000
1603766988108,0.000000,220101
1603767012603,10.000000,225000
1603767013109,0.000000,225101
1603767037603,10.000000,230000
1603767038108,0.000000,230101
1603767062604,10.000000,235000
1603767063108,0.000000,235101
1603767087603,10.000000,240000
