timestamp,value,producedElements
1603900366445,10.000000,5000
1603900366951,0.000000,5101
1603900391446,10.000000,10000
1603900391950,0.000000,10101
1603900416445,10.000000,15000
1603900416951,0.000000,15101
1603900441445,10.000000,20000
1603900441951,0.000000,20101
1603900466445,10.000000,25000
1603900466951,0.000000,25101
1603900491446,10.000000,30000
1603900491950,0.000000,30101
1603900516445,10.000000,35000
1603900516950,0.000000,35101
1603900541445,10.000000,40000
1603900541950,0.000000,40101
1603900566445,10.000000,45000
1603900566950,0.000000,45101
1603900591445,10.000000,50000
1603900591950,0.000000,50101
1603900616446,10.000000,55000
1603900616950,0.000000,55101
1603900641445,10.000000,60000
1603900641950,0.000000,60101
1603900666445,10.000000,65000
1603900666950,0.000000,65101
1603900691445,10.000000,70000
1603900691950,0.000000,70101
1603900716446,10.000000,75000
1603900716950,0.000000,75101
1603900741446,10.000000,80000
1603900741950,0.000000,80101
1603900766451,10.000000,85000
1603900766950,0.000000,85101
1603900791447,10.000000,90000
1603900791951,0.000000,90101
1603900816448,10.000000,95000
1603900816952,0.000000,95101
1603900841445,10.000000,100000
1603900841950,0.000000,100101
1603900866445,10.000000,105000
1603900866950,0.000000,105101
1603900891446,10.000000,110000
1603900891951,0.000000,110101
1603900916445,10.000000,115000
1603900916961,0.000000,115101
1603900941445,10.000000,120000
1603900941950,0.000000,120101
1603900966445,10.000000,125000
1603900966951,0.000000,125101
1603900991445,10.000000,130000
1603900991950,0.000000,130101
1603901016445,10.000000,135000
1603901016950,0.000000,135101
1603901041445,10.000000,140000
1603901041950,0.000000,140101
1603901066445,10.000000,145000
1603901066950,0.000000,145101
1603901091445,10.000000,150000
1603901091950,0.000000,150101
1603901116446,10.000000,155000
1603901116950,0.000000,155101
1603901141445,10.000000,160000
1603901141950,0.000000,160101
1603901166445,10.000000,165000
1603901166950,0.000000,165101
1603901191445,10.000000,170000
1603901191950,0.000000,170101
1603901216445,10.000000,175000
1603901216950,0.000000,175101
1603901241447,10.000000,180000
1603901241950,0.000000,180101
1603901266445,10.000000,185000
1603901266950,0.000000,185101
1603901291445,10.000000,190000
1603901291950,0.000000,190101
1603901316445,10.000000,195000
1603901316950,0.000000,195101
1603901341445,10.000000,200000
1603901341951,0.000000,200101
1603901366446,10.000000,205000
1603901366950,0.000000,205101
1603901391446,10.000000,210000
1603901391950,0.000000,210101
1603901416446,10.000000,215000
1603901416950,0.000000,215101
1603901441445,10.000000,220000
1603901441950,0.000000,220101
1603901466445,10.000000,225000
1603901466950,0.000000,225101
1603901491445,10.000000,230000
1603901491950,0.000000,230101
1603901516445,10.000000,235000
1603901516950,0.000000,235101
1603901541445,10.000000,240000
