timestamp,value,producedElements
1603749274461,10.000000,5000
1603749274966,0.000000,5101
1603749299468,10.000000,10000
1603749299965,0.000000,10101
1603749324464,10.000000,15000
1603749324966,0.000000,15101
1603749349461,10.000000,20000
1603749349965,0.000000,20101
1603749374460,10.000000,25000
1603749374965,0.000000,25101
1603749399460,10.000000,30000
1603749399976,0.000000,30101
1603749424465,10.000000,35000
1603749424966,0.000000,35101
1603749449460,10.000000,40000
1603749449965,0.000000,40101
1603749474460,10.000000,45000
1603749474965,0.000000,45101
1603749499460,10.000000,50000
1603749499965,0.000000,50101
1603749524460,10.000000,55000
1603749524965,0.000000,55101
1603749549461,10.000000,60000
1603749549966,0.000000,60101
1603749574460,10.000000,65000
1603749574965,0.000000,65101
1603749599460,10.000000,70000
1603749599965,0.000000,70101
1603749624460,10.000000,75000
1603749624966,0.000000,75101
1603749649460,10.000000,80000
1603749649965,0.000000,80101
1603749674461,10.000000,85000
1603749674966,0.000000,85101
1603749699461,10.000000,90000
1603749699967,0.000000,90101
1603749724461,10.000000,95000
1603749724965,0.000000,95101
1603749749460,10.000000,100000
1603749749988,0.000000,100101
1603749774460,10.000000,105000
1603749774965,0.000000,105101
1603749799460,10.000000,110000
1603749799965,0.000000,110101
1603749824461,10.000000,115000
1603749824965,0.000000,115101
1603749849460,10.000000,120000
1603749849965,0.000000,120101
1603749874460,10.000000,125000
1603749874965,0.000000,125101
1603749899461,10.000000,130000
1603749899965,0.000000,130101
1603749924460,10.000000,135000
1603749924966,0.000000,135101
1603749949461,10.000000,140000
1603749949966,0.000000,140101
1603749974460,10.000000,145000
1603749974968,0.000000,145101
1603749999471,10.000000,150000
1603749999965,0.000000,150101
1603750024460,10.000000,155000
1603750024965,0.000000,155101
1603750049461,10.000000,160000
1603750049965,0.000000,160101
1603750074460,10.000000,165000
1603750074965,0.000000,165101
1603750099460,10.000000,170000
1603750099965,0.000000,170101
1603750124460,10.000000,175000
1603750124965,0.000000,175101
1603750149460,10.000000,180000
1603750149968,0.000000,180101
1603750174460,10.000000,185000
1603750174968,0.000000,185101
1603750199460,10.000000,190000
1603750199965,0.000000,190101
1603750224460,10.000000,195000
1603750224966,0.000000,195101
1603750249461,10.000000,200000
1603750249965,0.000000,200101
1603750274461,10.000000,205000
1603750274966,0.000000,205101
1603750299460,10.000000,210000
1603750299966,0.000000,210101
1603750324461,10.000000,215000
1603750324965,0.000000,215101
1603750349460,10.000000,220000
1603750349975,0.000000,220101
1603750374460,10.000000,225000
1603750374967,0.000000,225101
1603750399461,10.000000,230000
1603750399965,0.000000,230101
1603750424460,10.000000,235000
1603750424966,0.000000,235101
1603750449460,10.000000,240000
