timestamp,value,producedElements
1603744579994,10.000000,5000
1603744580498,0.000000,5101
1603744604993,10.000000,10000
1603744605498,0.000000,10101
1603744629994,10.000000,15000
1603744630498,0.000000,15101
1603744654993,10.000000,20000
1603744655498,0.000000,20101
1603744679993,10.000000,25000
1603744680498,0.000000,25101
1603744704993,10.000000,30000
1603744705498,0.000000,30101
1603744729994,10.000000,35000
1603744730498,0.000000,35101
1603744754993,10.000000,40000
1603744755498,0.000000,40101
1603744779997,10.000000,45000
1603744780498,0.000000,45101
1603744804993,10.000000,50000
1603744805498,0.000000,50101
1603744829996,10.000000,55000
1603744830498,0.000000,55101
1603744854993,10.000000,60000
1603744855498,0.000000,60101
1603744879993,10.000000,65000
1603744880498,0.000000,65101
1603744904993,10.000000,70000
1603744905498,0.000000,70101
1603744929993,10.000000,75000
1603744930498,0.000000,75101
1603744954993,10.000000,80000
1603744955498,0.000000,80101
1603744979994,10.000000,85000
1603744980499,0.000000,85101
1603745004993,10.000000,90000
1603745005499,0.000000,90101
1603745029993,10.000000,95000
1603745030498,0.000000,95101
1603745054993,10.000000,100000
1603745055498,0.000000,100101
1603745079994,10.000000,105000
1603745080498,0.000000,105101
1603745104993,10.000000,110000
1603745105508,0.000000,110101
1603745129993,10.000000,115000
1603745130498,0.000000,115101
1603745154993,10.000000,120000
1603745155498,0.000000,120101
1603745179994,10.000000,125000
1603745180498,0.000000,125101
1603745204993,10.000000,130000
1603745205498,0.000000,130101
1603745229993,10.000000,135000
1603745230498,0.000000,135101
1603745254994,10.000000,140000
1603745255498,0.000000,140101
1603745279993,10.000000,145000
1603745280501,0.000000,145101
1603745304993,10.000000,150000
1603745305498,0.000000,150101
1603745329993,10.000000,155000
1603745330498,0.000000,155101
1603745354994,10.000000,160000
1603745355498,0.000000,160101
1603745379993,10.000000,165000
1603745380498,0.000000,165101
1603745404993,10.000000,170000
1603745405501,0.000000,170101
1603745429993,10.000000,175000
1603745430498,0.000000,175101
1603745454998,10.000000,180000
1603745455498,0.000000,180101
1603745479993,10.000000,185000
1603745480498,0.000000,185101
1603745504993,10.000000,190000
1603745505498,0.000000,190101
1603745529993,10.000000,195000
1603745530498,0.000000,195101
1603745554994,10.000000,200000
1603745555498,0.000000,200101
1603745579993,10.000000,205000
1603745580501,0.000000,205101
1603745604993,10.000000,210000
1603745605498,0.000000,210101
1603745629994,10.000000,215000
1603745630498,0.000000,215101
1603745654997,10.000000,220000
1603745655498,0.000000,220101
1603745679993,10.000000,225000
1603745680499,0.000000,225101
1603745704993,10.000000,230000
1603745705498,0.000000,230101
1603745729993,10.000000,235000
1603745730498,0.000000,235101
1603745754993,10.000000,240000
