timestamp,value,producedElements
1602276272756,10.000000,5000
1602276273242,0.000000,5101
1602276297736,10.000000,10000
1602276298241,0.000000,10101
1602276322736,10.000000,15000
1602276323242,0.000000,15101
1602276347739,10.000000,20000
1602276348241,0.000000,20101
1602276372737,10.000000,25000
1602276373241,0.000000,25101
1602276397736,10.000000,30000
1602276398241,0.000000,30101
1602276422736,10.000000,35000
1602276423242,0.000000,35101
1602276447738,10.000000,40000
1602276448241,0.000000,40101
1602276472736,10.000000,45000
1602276473241,0.000000,45101
1602276497737,10.000000,50000
1602276498241,0.000000,50101
1602276522736,10.000000,55000
1602276523241,0.000000,55101
1602276547736,10.000000,60000
1602276548241,0.000000,60101
1602276572736,10.000000,65000
1602276573241,0.000000,65101
1602276597737,10.000000,70000
1602276598241,0.000000,70101
1602276622737,10.000000,75000
1602276623242,0.000000,75101
1602276647736,10.000000,80000
1602276648241,0.000000,80101
1602276672737,10.000000,85000
1602276673241,0.000000,85101
1602276697736,10.000000,90000
1602276698241,0.000000,90101
1602276722736,10.000000,95000
1602276723241,0.000000,95101
1602276747738,10.000000,100000
1602276748241,0.000000,100101
1602276772736,10.000000,105000
1602276773241,0.000000,105101
1602276797736,10.000000,110000
1602276798242,0.000000,110101
