timestamp,value,producedElements
1603790070412,10.000000,5000
1603790070919,0.000000,5101
1603790095410,10.000000,10000
1603790095915,0.000000,10101
1603790120411,10.000000,15000
1603790120914,0.000000,15101
1603790145409,10.000000,20000
1603790145915,0.000000,20101
1603790170409,10.000000,25000
1603790170914,0.000000,25101
1603790195410,10.000000,30000
1603790195914,0.000000,30101
1603790220409,10.000000,35000
1603790220914,0.000000,35101
1603790245409,10.000000,40000
1603790245914,0.000000,40101
1603790270409,10.000000,45000
1603790270914,0.000000,45101
1603790295409,10.000000,50000
1603790295914,0.000000,50101
1603790320409,10.000000,55000
1603790320914,0.000000,55101
1603790345409,10.000000,60000
1603790345914,0.000000,60101
1603790370409,10.000000,65000
1603790370915,0.000000,65101
1603790395409,10.000000,70000
1603790395914,0.000000,70101
1603790420409,10.000000,75000
1603790420915,0.000000,75101
1603790445409,10.000000,80000
1603790445915,0.000000,80101
1603790470409,10.000000,85000
1603790470914,0.000000,85101
1603790495409,10.000000,90000
1603790495914,0.000000,90101
1603790520409,10.000000,95000
1603790520914,0.000000,95101
1603790545409,10.000000,100000
1603790545914,0.000000,100101
1603790570409,10.000000,105000
1603790570915,0.000000,105101
1603790595409,10.000000,110000
1603790595914,0.000000,110101
1603790620409,10.000000,115000
1603790620915,0.000000,115101
1603790645409,10.000000,120000
1603790645914,0.000000,120101
1603790670409,10.000000,125000
1603790670914,0.000000,125101
1603790695409,10.000000,130000
1603790695914,0.000000,130101
1603790720409,10.000000,135000
1603790720915,0.000000,135101
1603790745409,10.000000,140000
1603790745914,0.000000,140101
1603790770411,10.000000,145000
1603790770914,0.000000,145101
1603790795410,10.000000,150000
1603790795914,0.000000,150101
1603790820409,10.000000,155000
1603790820914,0.000000,155101
1603790845409,10.000000,160000
1603790845914,0.000000,160101
1603790870409,10.000000,165000
1603790870914,0.000000,165101
1603790895409,10.000000,170000
1603790895914,0.000000,170101
1603790920413,10.000000,175000
1603790920914,0.000000,175101
1603790945409,10.000000,180000
1603790945914,0.000000,180101
1603790970410,10.000000,185000
1603790970915,0.000000,185101
1603790995409,10.000000,190000
1603790995915,0.000000,190101
1603791020409,10.000000,195000
1603791020914,0.000000,195101
1603791045409,10.000000,200000
1603791045914,0.000000,200101
1603791070409,10.000000,205000
1603791070914,0.000000,205101
1603791095409,10.000000,210000
1603791095914,0.000000,210101
1603791120409,10.000000,215000
1603791120914,0.000000,215101
1603791145409,10.000000,220000
1603791145914,0.000000,220101
1603791170409,10.000000,225000
1603791170915,0.000000,225101
1603791195409,10.000000,230000
1603791195914,0.000000,230101
1603791220409,10.000000,235000
1603791220914,0.000000,235101
1603791245409,10.000000,240000
