timestamp,value,producedElements
1603762283547,10.000000,5000
1603762284057,0.000000,5101
1603762308548,10.000000,10000
1603762309052,0.000000,10101
1603762333548,10.000000,15000
1603762334052,0.000000,15101
1603762358547,10.000000,20000
1603762359052,0.000000,20101
1603762383547,10.000000,25000
1603762384052,0.000000,25101
1603762408549,10.000000,30000
1603762409052,0.000000,30101
1603762433547,10.000000,35000
1603762434052,0.000000,35101
1603762458573,10.000000,40000
1603762459059,0.000000,40101
1603762483548,10.000000,45000
1603762484052,0.000000,45101
1603762508548,10.000000,50000
1603762509052,0.000000,50101
1603762533547,10.000000,55000
1603762534052,0.000000,55101
1603762558547,10.000000,60000
1603762559052,0.000000,60101
1603762583547,10.000000,65000
1603762584053,0.000000,65101
1603762608547,10.000000,70000
1603762609052,0.000000,70101
1603762633548,10.000000,75000
1603762634055,0.000000,75101
1603762658547,10.000000,80000
1603762659052,0.000000,80101
1603762683548,10.000000,85000
1603762684062,0.000000,85101
1603762708547,10.000000,90000
1603762709052,0.000000,90101
1603762733547,10.000000,95000
1603762734052,0.000000,95101
1603762758549,10.000000,100000
1603762759054,0.000000,100101
1603762783547,10.000000,105000
1603762784053,0.000000,105101
1603762808547,10.000000,110000
1603762809052,0.000000,110101
1603762833547,10.000000,115000
1603762834052,0.000000,115101
1603762858547,10.000000,120000
1603762859052,0.000000,120101
1603762883547,10.000000,125000
1603762884052,0.000000,125101
1603762908548,10.000000,130000
1603762909052,0.000000,130101
1603762933547,10.000000,135000
1603762934052,0.000000,135101
1603762958547,10.000000,140000
1603762959052,0.000000,140101
1603762983547,10.000000,145000
1603762984052,0.000000,145101
1603763008547,10.000000,150000
1603763009052,0.000000,150101
1603763033547,10.000000,155000
1603763034052,0.000000,155101
1603763058547,10.000000,160000
1603763059052,0.000000,160101
1603763083548,10.000000,165000
1603763084052,0.000000,165101
1603763108548,10.000000,170000
1603763109052,0.000000,170101
1603763133547,10.000000,175000
1603763134053,0.000000,175101
1603763158547,10.000000,180000
1603763159052,0.000000,180101
1603763183547,10.000000,185000
1603763184053,0.000000,185101
1603763208547,10.000000,190000
1603763209052,0.000000,190101
1603763233547,10.000000,195000
1603763234052,0.000000,195101
1603763258547,10.000000,200000
1603763259052,0.000000,200101
1603763283547,10.000000,205000
1603763284053,0.000000,205101
1603763308547,10.000000,210000
1603763309052,0.000000,210101
1603763333547,10.000000,215000
1603763334052,0.000000,215101
1603763358549,10.000000,220000
1603763359052,0.000000,220101
1603763383547,10.000000,225000
1603763384057,0.000000,225101
1603763408547,10.000000,230000
1603763409052,0.000000,230101
1603763433547,10.000000,235000
1603763434056,0.000000,235101
1603763458547,10.000000,240000
