timestamp,value,producedElements
1603762283368,10.000000,5000
1603762283873,0.000000,5101
1603762308368,10.000000,10000
1603762308873,0.000000,10101
1603762333368,10.000000,15000
1603762333874,0.000000,15101
1603762358369,10.000000,20000
1603762358873,0.000000,20101
1603762383369,10.000000,25000
1603762383873,0.000000,25101
1603762408368,10.000000,30000
1603762408873,0.000000,30101
1603762433368,10.000000,35000
1603762433873,0.000000,35101
1603762458368,10.000000,40000
1603762458873,0.000000,40101
1603762483371,10.000000,45000
1603762483873,0.000000,45101
1603762508369,10.000000,50000
1603762508873,0.000000,50101
1603762533368,10.000000,55000
1603762533873,0.000000,55101
1603762558369,10.000000,60000
1603762558873,0.000000,60101
1603762583369,10.000000,65000
1603762583873,0.000000,65101
1603762608368,10.000000,70000
1603762608873,0.000000,70101
1603762633368,10.000000,75000
1603762633873,0.000000,75101
1603762658368,10.000000,80000
1603762658874,0.000000,80101
1603762683369,10.000000,85000
1603762683873,0.000000,85101
1603762708368,10.000000,90000
1603762708873,0.000000,90101
1603762733368,10.000000,95000
1603762733873,0.000000,95101
1603762758368,10.000000,100000
1603762758873,0.000000,100101
1603762783368,10.000000,105000
1603762783873,0.000000,105101
1603762808368,10.000000,110000
1603762808873,0.000000,110101
1603762833368,10.000000,115000
1603762833873,0.000000,115101
1603762858369,10.000000,120000
1603762858873,0.000000,120101
1603762883368,10.000000,125000
1603762883873,0.000000,125101
1603762908368,10.000000,130000
1603762908873,0.000000,130101
1603762933368,10.000000,135000
1603762933873,0.000000,135101
1603762958368,10.000000,140000
1603762958874,0.000000,140101
1603762983368,10.000000,145000
1603762983873,0.000000,145101
1603763008368,10.000000,150000
1603763008873,0.000000,150101
1603763033368,10.000000,155000
1603763033873,0.000000,155101
1603763058368,10.000000,160000
1603763058873,0.000000,160101
1603763083368,10.000000,165000
1603763083873,0.000000,165101
1603763108369,10.000000,170000
1603763108873,0.000000,170101
1603763133368,10.000000,175000
1603763133874,0.000000,175101
1603763158369,10.000000,180000
1603763158873,0.000000,180101
1603763183368,10.000000,185000
1603763183873,0.000000,185101
1603763208368,10.000000,190000
1603763208873,0.000000,190101
1603763233368,10.000000,195000
1603763233875,0.000000,195101
1603763258368,10.000000,200000
1603763258874,0.000000,200101
1603763283368,10.000000,205000
1603763283873,0.000000,205101
1603763308368,10.000000,210000
1603763308873,0.000000,210101
1603763333368,10.000000,215000
1603763333873,0.000000,215101
1603763358368,10.000000,220000
1603763358873,0.000000,220101
1603763383368,10.000000,225000
1603763383873,0.000000,225101
1603763408368,10.000000,230000
1603763408873,0.000000,230101
1603763433372,10.000000,235000
1603763433873,0.000000,235101
1603763458368,10.000000,240000
