timestamp,value,producedElements
1602257691463,10.000000,5000
1602257691967,0.000000,5101
1602257716462,10.000000,10000
1602257716968,0.000000,10101
1602257741462,10.000000,15000
1602257741967,0.000000,15101
1602257766462,10.000000,20000
1602257766967,0.000000,20101
1602257791463,10.000000,25000
1602257791967,0.000000,25101
1602257816462,10.000000,30000
1602257816968,0.000000,30101
1602257841463,10.000000,35000
1602257841967,0.000000,35101
1602257866468,10.000000,40000
1602257866967,0.000000,40101
1602257891462,10.000000,45000
1602257891967,0.000000,45101
1602257916462,10.000000,50000
1602257916968,0.000000,50101
1602257941463,10.000000,55000
1602257941967,0.000000,55101
1602257966462,10.000000,60000
1602257966967,0.000000,60101
1602257991463,10.000000,65000
1602257991968,0.000000,65101
1602258016462,10.000000,70000
1602258016968,0.000000,70101
1602258041463,10.000000,75000
1602258041967,0.000000,75101
1602258066463,10.000000,80000
1602258066968,0.000000,80101
1602258091463,10.000000,85000
1602258091967,0.000000,85101
1602258116462,10.000000,90000
1602258116968,0.000000,90101
