timestamp,value,producedElements
1603900366120,10.000000,5000
1603900366625,0.000000,5101
1603900391121,10.000000,10000
1603900391625,0.000000,10101
1603900416120,10.000000,15000
1603900416625,0.000000,15101
1603900441120,10.000000,20000
1603900441625,0.000000,20101
1603900466120,10.000000,25000
1603900466625,0.000000,25101
1603900491121,10.000000,30000
1603900491625,0.000000,30101
1603900516120,10.000000,35000
1603900516625,0.000000,35101
1603900541120,10.000000,40000
1603900541625,0.000000,40101
1603900566132,10.000000,45000
1603900566627,0.000000,45101
1603900591120,10.000000,50000
1603900591625,0.000000,50101
1603900616120,10.000000,55000
1603900616625,0.000000,55101
1603900641120,10.000000,60000
1603900641626,0.000000,60101
1603900666121,10.000000,65000
1603900666625,0.000000,65101
1603900691120,10.000000,70000
1603900691625,0.000000,70101
1603900716120,10.000000,75000
1603900716625,0.000000,75101
1603900741120,10.000000,80000
1603900741625,0.000000,80101
1603900766120,10.000000,85000
1603900766627,0.000000,85101
1603900791120,10.000000,90000
1603900791626,0.000000,90101
1603900816120,10.000000,95000
1603900816625,0.000000,95101
1603900841120,10.000000,100000
1603900841626,0.000000,100101
1603900866120,10.000000,105000
1603900866625,0.000000,105101
1603900891120,10.000000,110000
1603900891625,0.000000,110101
1603900916121,10.000000,115000
1603900916625,0.000000,115101
1603900941120,10.000000,120000
1603900941625,0.000000,120101
1603900966120,10.000000,125000
1603900966625,0.000000,125101
1603900991120,10.000000,130000
1603900991626,0.000000,130101
1603901016120,10.000000,135000
1603901016625,0.000000,135101
1603901041120,10.000000,140000
1603901041625,0.000000,140101
1603901066120,10.000000,145000
1603901066627,0.000000,145101
1603901091121,10.000000,150000
1603901091625,0.000000,150101
1603901116120,10.000000,155000
1603901116628,0.000000,155101
1603901141120,10.000000,160000
1603901141626,0.000000,160101
1603901166121,10.000000,165000
1603901166625,0.000000,165101
1603901191120,10.000000,170000
1603901191626,0.000000,170101
1603901216120,10.000000,175000
1603901216625,0.000000,175101
1603901241121,10.000000,180000
1603901241625,0.000000,180101
1603901266120,10.000000,185000
1603901266625,0.000000,185101
1603901291120,10.000000,190000
1603901291626,0.000000,190101
1603901316120,10.000000,195000
1603901316625,0.000000,195101
1603901341120,10.000000,200000
1603901341628,0.000000,200101
1603901366120,10.000000,205000
1603901366625,0.000000,205101
1603901391120,10.000000,210000
1603901391626,0.000000,210101
1603901416120,10.000000,215000
1603901416625,0.000000,215101
1603901441121,10.000000,220000
1603901441625,0.000000,220101
1603901466124,10.000000,225000
1603901466625,0.000000,225101
1603901491120,10.000000,230000
1603901491626,0.000000,230101
1603901516120,10.000000,235000
1603901516626,0.000000,235101
1603901541120,10.000000,240000
