timestamp,value,producedElements
1603749274810,10.000000,5000
1603749275315,0.000000,5101
1603749299810,10.000000,10000
1603749300316,0.000000,10101
1603749324812,10.000000,15000
1603749325315,0.000000,15101
1603749349810,10.000000,20000
1603749350315,0.000000,20101
1603749374810,10.000000,25000
1603749375315,0.000000,25101
1603749399810,10.000000,30000
1603749400315,0.000000,30101
1603749424810,10.000000,35000
1603749425315,0.000000,35101
1603749449810,10.000000,40000
1603749450315,0.000000,40101
1603749474810,10.000000,45000
1603749475317,0.000000,45101
1603749499811,10.000000,50000
1603749500315,0.000000,50101
1603749524810,10.000000,55000
1603749525315,0.000000,55101
1603749549811,10.000000,60000
1603749550315,0.000000,60101
1603749574810,10.000000,65000
1603749575318,0.000000,65101
1603749599810,10.000000,70000
1603749600315,0.000000,70101
1603749624811,10.000000,75000
1603749625315,0.000000,75101
1603749649810,10.000000,80000
1603749650315,0.000000,80101
1603749674810,10.000000,85000
1603749675315,0.000000,85101
1603749699811,10.000000,90000
1603749700315,0.000000,90101
1603749724810,10.000000,95000
1603749725315,0.000000,95101
1603749749810,10.000000,100000
1603749750316,0.000000,100101
1603749774810,10.000000,105000
1603749775315,0.000000,105101
1603749799811,10.000000,110000
1603749800316,0.000000,110101
1603749824810,10.000000,115000
1603749825318,0.000000,115101
1603749849810,10.000000,120000
1603749850315,0.000000,120101
1603749874813,10.000000,125000
1603749875315,0.000000,125101
1603749899810,10.000000,130000
1603749900315,0.000000,130101
1603749924811,10.000000,135000
1603749925315,0.000000,135101
1603749949811,10.000000,140000
1603749950316,0.000000,140101
1603749974810,10.000000,145000
1603749975315,0.000000,145101
1603749999810,10.000000,150000
1603750000315,0.000000,150101
1603750024810,10.000000,155000
1603750025316,0.000000,155101
1603750049811,10.000000,160000
1603750050315,0.000000,160101
1603750074810,10.000000,165000
1603750075315,0.000000,165101
1603750099810,10.000000,170000
1603750100315,0.000000,170101
1603750124810,10.000000,175000
1603750125315,0.000000,175101
1603750149810,10.000000,180000
1603750150315,0.000000,180101
1603750174810,10.000000,185000
1603750175320,0.000000,185101
1603750199810,10.000000,190000
1603750200322,0.000000,190101
1603750224811,10.000000,195000
1603750225315,0.000000,195101
1603750249810,10.000000,200000
1603750250315,0.000000,200101
1603750274811,10.000000,205000
1603750275315,0.000000,205101
1603750299811,10.000000,210000
1603750300316,0.000000,210101
1603750324810,10.000000,215000
1603750325316,0.000000,215101
1603750349810,10.000000,220000
1603750350315,0.000000,220101
1603750374810,10.000000,225000
1603750375315,0.000000,225101
1603750399810,10.000000,230000
1603750400315,0.000000,230101
1603750424811,10.000000,235000
1603750425315,0.000000,235101
1603750449810,10.000000,240000
