Consumer.Time,Kafka.Time,Kafka.Offset,Record.Warning,Record.BeginOffset,Record.EndOffset,Record.BeginTimestamp,Record.EndTimestamp,Record.Values
1602276285109,1602276284124,0,"Was 10.513094 expected a value between 0 and 1.",5000,5000,1602276271523,1602276271523,"10.51309"
1602276285147,1602276284306,1,"Was 10.513094 expected a value between 0 and 1.",5001,5001,1602276271530,1602276271530,"10.51309"
1602276285147,1602276284323,2,"Was 10.600418 expected a value between 0 and 1.",5002,5002,1602276271531,1602276271531,"10.60041"
1602276285147,1602276284476,3,"Was 10.600418 expected a value between 0 and 1.",5003,5003,1602276271532,1602276271532,"10.60041"
1602276285147,1602276284876,4,"Was 10.600418 expected a value between 0 and 1.",5004,5004,1602276271532,1602276271532,"10.60041"
1602276285147,1602276284908,5,"Was 10.294823 expected a value between 0 and 1.",5005,5005,1602276271537,1602276271537,"10.29482"
1602276285371,1602276285308,6,"Was 10.305892 expected a value between 0 and 1.",5006,5006,1602276271539,1602276271539,"10.30589"
1602276285597,1602276285334,7,"Was 10.305892 expected a value between 0 and 1.",5007,5007,1602276271545,1602276271545,"10.30589"
1602276285881,1602276285851,8,"Was 10.747435 expected a value between 0 and 1.",5008,5008,1602276271551,1602276271551,"10.74743"
1602276285944,1602276285897,9,"Was 10.804412 expected a value between 0 and 1.",5009,5009,1602276271554,1602276271554,"10.80441"
1602276285966,1602276285919,10,"Was 10.804412 expected a value between 0 and 1.",5010,5010,1602276271561,1602276271561,"10.80441"
1602276285996,1602276285956,11,"Was 10.817736 expected a value between 0 and 1.",5011,5011,1602276271570,1602276271570,"10.81773"
1602276286040,1602276285980,12,"Was 10.817736 expected a value between 0 and 1.",5012,5012,1602276271570,1602276271570,"10.81773"
1602276286065,1602276285997,13,"Was 10.804412 expected a value between 0 and 1.",5013,5013,1602276271574,1602276271574,"10.80441"
1602276286316,1602276286024,14,"Was 10.635664 expected a value between 0 and 1.",5014,5014,1602276271579,1602276271579,"10.63566"
1602276286316,1602276286078,15,"Was 10.447929 expected a value between 0 and 1.",5015,5015,1602276271585,1602276271585,"10.44792"
1602276286316,1602276286112,16,"Was 10.204549 expected a value between 0 and 1.",5016,5016,1602276271589,1602276271589,"10.20454"
1602276286316,1602276286152,17,"Was 10.204549 expected a value between 0 and 1.",5017,5017,1602276271595,1602276271595,"10.20454"
1602276286316,1602276286169,18,"Was 10.371408 expected a value between 0 and 1.",5018,5018,1602276271599,1602276271599,"10.37140"
1602276286316,1602276286183,19,"Was 10.371408 expected a value between 0 and 1.",5019,5019,1602276271605,1602276271605,"10.37140"
1602276286316,1602276286198,20,"Was 10.440871 expected a value between 0 and 1.",5020,5020,1602276271609,1602276271609,"10.44087"
1602276286332,1602276286252,21,"Was 10.454602 expected a value between 0 and 1.",5021,5021,1602276271614,1602276271614,"10.45460"
1602276286373,1602276286281,22,"Was 10.48404 expected a value between 0 and 1.",5022,5022,1602276271623,1602276271623,"10.4840"
1602276286561,1602276286524,23,"Was 10.593742 expected a value between 0 and 1.",5023,5023,1602276271626,1602276271626,"10.59374"
1602276286584,1602276286539,24,"Was 10.593742 expected a value between 0 and 1.",5024,5024,1602276271629,1602276271629,"10.59374"
1602276286641,1602276286557,25,"Was 10.713098 expected a value between 0 and 1.",5025,5025,1602276271634,1602276271634,"10.71309"
1602276286641,1602276286573,26,"Was 10.713098 expected a value between 0 and 1.",5026,5026,1602276271639,1602276271639,"10.71309"
1602276286669,1602276286592,27,"Was 10.679873 expected a value between 0 and 1.",5027,5027,1602276271644,1602276271644,"10.67987"
1602276286692,1602276286616,28,"Was 10.713098 expected a value between 0 and 1.",5028,5028,1602276271649,1602276271649,"10.71309"
